plotID,date,year,doy,ndvi,nbr,npix
SOAP_054,2025-11-26,2025,330,0.3394,0.1773,16
SOAP_047,2025-11-26,2025,330,0.2189,-0.0069,16
SOAP_031,2025-11-26,2025,330,0.3409,0.1989,16
SOAP_049,2025-11-26,2025,330,0.3677,0.2191,16
SOAP_056,2025-11-26,2025,330,0.2797,0.1083,16
SOAP_053,2025-11-26,2025,330,0.2019,-0.0349,16
SOAP_045,2025-11-26,2025,330,0.3072,0.0891,16
SOAP_061,2025-11-26,2025,330,0.3213,0.197,16
SOAP_002,2025-11-26,2025,330,0.2984,0.1617,16
SOAP_010,2025-11-26,2025,330,0.3293,0.2207,16
SOAP_006,2025-11-26,2025,330,0.3326,0.1641,16
SOAP_013,2025-11-26,2025,330,0.3346,0.1576,16
SOAP_012,2025-11-26,2025,330,0.3439,0.1544,16
SOAP_004,2025-11-26,2025,330,0.5652,0.4611,16
SOAP_003,2025-11-26,2025,330,0.3625,0.2226,16
SOAP_016,2025-11-26,2025,330,0.3121,0.1723,16
SOAP_007,2025-11-26,2025,330,0.3245,0.199,16
SOAP_020,2025-11-26,2025,330,0.4045,0.2913,16
SOAP_009,2025-11-26,2025,330,0.3311,0.1432,16
SOAP_008,2025-11-26,2025,330,0.3161,0.1788,16
SOAP_021,2025-11-26,2025,330,0.379,0.258,16
SOAP_018,2025-11-26,2025,330,0.4201,0.2625,16
SOAP_019,2025-11-26,2025,330,0.3022,0.1439,16
SOAP_017,2025-11-26,2025,330,0.3141,0.1853,16
SOAP_015,2025-11-26,2025,330,0.41,0.2992,16
SOAP_001,2025-11-26,2025,330,0.3408,0.2217,16
SOAP_011,2025-11-26,2025,330,0.4384,0.3374,16
SOAP_022,2025-11-26,2025,330,0.4218,0.2407,16
