plotID,siteID,Canopy_Ht_mean,Canopy_Ht_sd,Canopy_Ht_trend,Canopy_Ht_nyears,Max_Ht_mean,Max_Ht_sd,Max_Ht_trend,Max_Ht_nyears,Rumple_mean,Rumple_sd,Rumple_trend,Rumple_nyears,Rugosity_mean,Rugosity_sd,Rugosity_trend,Rugosity_nyears,Deep_Gap_mean,Deep_Gap_sd,Deep_Gap_trend,Deep_Gap_nyears,Vert_SD_mean,Vert_SD_sd,Vert_SD_trend,Vert_SD_nyears,Vert_CV_mean,Vert_CV_sd,Vert_CV_trend,Vert_CV_nyears,Gini_mean,Gini_sd,Gini_trend,Gini_nyears,VCI_mean,VCI_sd,VCI_trend,VCI_nyears,FHD_mean,FHD_sd,FHD_trend,FHD_nyears,LAI_mean,LAI_sd,LAI_trend,LAI_nyears,Q95_mean,Q95_sd,Q95_trend,Q95_nyears,Ht_Ratio_mean,Ht_Ratio_sd,Ht_Ratio_trend,Ht_Ratio_nyears,Hill_q1,Hill_q2,sample_coverage,richness_pooled,abundance_pooled,LCBD_bray,LCBD_turnover,LCBD_nestedness,domain,LCBD_bray_rare,LCBD_turnover_rare,LCBD_nestedness_rare,VI_nyears,VI_years,NDVI_mean,NDVI_sd,NDVI_trend,EVI_mean,EVI_sd,EVI_trend,ARVI_mean,ARVI_sd,ARVI_trend,SAVI_mean,SAVI_sd,SAVI_trend,spectral_source
ORNL_009,ORNL,18.304504185915,0.217197863300051,-0.0363631134941464,4,27.890797466039658,0.4393239616570524,0.1642444502739679,4,1.4686658419668674,0.0240670856115883,-0.0074812989859353,4,7.717826761305332,0.2294281924771478,-0.0708145307643073,4,0.0792589159682393,0.0251381457384118,-0.0090172670205079,4,6.232409082353115,0.2931604248292072,0.1078940693821225,4,0.3517550420947373,0.0179249240998455,0.0064310337904663,4,0.1898786511737853,0.010661119971606,0.0038553266342551,4,0.8732957104220986,0.0222557859236817,0.0074749478094634,4,2.976428523659706,0.0884210942405111,0.0299525700864337,4,2.2710825987160206,0.2716828770269864,0.0984368789054098,4,25.91106203198433,0.2691939719175977,0.0948684243928818,4,20.7690282613039,1.5343392024776057,-0.4202583645071302,4,5.846556207842228,4.567567567567568,0.8876123876123876,8.0,26.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_010,ORNL,15.552575379610062,0.405578926440069,0.0289353529612223,4,23.52117583155632,0.7937863082831557,0.2852237763858977,4,1.3833235632628202,0.0405156829776688,0.0015592761337757,4,5.492639474570751,0.4194683064289849,0.0860222798018228,4,0.0519916295015718,0.0167370383757637,-0.0034743597165548,4,4.530562192201614,0.4265974051095293,0.1283472045546486,4,0.299549953546375,0.0316836633311004,0.0068330248995196,4,0.1622194142546504,0.0176209852258808,0.0036438443431896,4,0.8459806572645903,0.0315663305531246,0.0090581597316832,4,2.769364185631275,0.1307589917392071,0.0452433774868647,4,2.846175629645586,0.2994900831328657,-0.0079033484771138,4,21.559743881225582,0.3930279615140024,0.1457127048855736,4,18.355290569365025,3.106211562447888,0.0559072061663582,4,4.817852254094074,4.013888888888888,0.913511939429237,7.0,34.0,0.5427131281660145,0.4125,0.0780992292021704,D07,0.6199999999999999,0.44775,0.0874710104710104,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_012,ORNL,28.868883818387985,0.9818721810780182,-0.3070580590338934,4,38.44370412826538,0.2895833076886289,0.1093291328066871,4,1.244185507297516,0.0263832467040786,0.0076252271731694,4,6.792629361152649,0.5483930163227584,0.1527549525101979,4,0.0102534526840827,0.0034359148789622,0.000759100504313,4,6.315389197319746,0.4546319037078705,0.1242729684426671,4,0.2239947778871283,0.0218279801403686,0.0062801895463573,4,0.1190064955735579,0.0126769785895594,0.0037590233342988,4,0.7940323734655976,0.0401167260350101,0.0126820347670997,4,3.099364884197712,0.2241288168815322,0.0721893793060666,4,4.878896322101355,0.5612651072922092,-0.1364950626378967,4,36.28853023052216,0.1713052064568284,-0.0312119779132661,4,3.074767180602066,0.7148734288333247,0.1946340898561868,4,3.888322594479332,3.130434782608696,0.858974358974359,5.0,12.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_014,ORNL,24.979070007801056,0.1316176442133977,0.0306428046453566,4,32.87469869852066,0.6877103832856697,0.2573679061163039,4,1.3634093422442677,0.0176174968825407,0.001545510299149,4,8.558800391852856,0.3460036450764658,0.0799839546283086,4,0.0535997124534333,0.0134181134011733,-0.0027021169288283,4,6.641775075346232,0.5443096773270981,0.1981401794723102,4,0.2674930999055505,0.0200319703478629,0.0072779843051518,4,0.1328578072134405,0.009550728602551,0.0035234563097002,4,0.7809421122074127,0.0284759471001853,0.0095875314658596,4,2.9852704741060734,0.1242941368459535,0.0432368868163653,4,2.830080749467016,0.1594155949997454,0.0038983642700172,4,31.418004631996155,0.547665682802448,0.2052814619881766,4,11.83059335500002,0.82378022091722,0.0652432597818828,4,7.236983800357897,6.545454545454545,0.6115819209039548,8.0,12.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_015,ORNL,19.44249130785465,1.11179713479836,-0.3720207171780722,4,28.38898909091949,0.4590755499685974,0.1406490348634265,4,1.3728096317499876,0.0542803078744313,0.0172310416542348,4,6.845627322793007,0.5692156655436695,0.1626950218563988,4,0.0251697697549388,0.0044136989784535,-0.0001268553832709,4,6.289060208946466,0.6626002438770563,0.2096843730126108,4,0.3335834401659667,0.0557921582367583,0.0187531075041208,4,0.1799050691770389,0.0337950820918705,0.0113419822439373,4,0.849116250872612,0.0490774900823789,0.015462467180831,4,2.9443687945604324,0.0900883124789138,0.0234445695366178,4,3.658641029149294,0.2910632448940031,-0.0378228869466554,4,26.71324080228805,0.0374386599198375,-0.0010088171277727,4,15.418174598366022,5.201256621913725,1.762207033733527,4,4.883851318378662,4.263157894736842,0.8950617283950617,6.0,18.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_017,ORNL,21.389101445674896,0.4563443074752332,0.0998091527393886,4,29.672907799482346,0.5159969658711494,0.192719280719757,4,1.4332928750663996,0.0481850528936519,-0.0148266516625881,4,8.495630726218224,0.5462559979492304,-0.1683091975393749,4,0.0754292634082958,0.0292866922019568,-0.0101934748236089,4,6.6421044655144215,0.2317378562892942,0.035888580694085,4,0.3138738840352744,0.0154869502835101,0.0003160301906367,4,0.1628448164556175,0.0089675809149471,-0.0001231695614045,4,0.83108398783952,0.0183112315873945,0.0031238321569703,4,3.005476713180542,0.0731062533212248,0.024693924046698,4,2.463147759437561,0.3570308244282429,0.1198801898530551,4,28.07558861374855,0.3670499548334385,0.1351756169682457,4,16.651366531848907,3.0055691624134786,-0.8811362130301339,4,4.70259990417347,4.0,0.8204787234042553,6.0,16.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_018,ORNL,20.09801018238068,0.6654966864387654,0.0689365523202078,4,28.903392553329468,0.6724063642253717,0.253781102952503,4,1.3927705623209476,0.0490384869610425,0.0072958320379257,4,7.108275294303894,0.6963338561992481,0.1943670823460533,4,0.0329343047487782,0.017747112385344,0.0047135891176627,4,6.395247850567102,0.4227379535919804,0.07818173262335,4,0.3427861621603369,0.0315759100213689,-0.0001596967645344,4,0.1792624774971045,0.0183683762819239,0.0011379737018917,4,0.8265551272779703,0.043076916731722,0.0125706612709022,4,2.9116827212274075,0.1905476505476228,0.0635093205741473,4,3.161048384383321,0.4140716841711936,-0.0819001848853769,4,27.5193230509758,0.4871211182400547,0.180124629111517,4,16.995092077180743,3.2515300972188723,-0.0182509700812044,4,8.81262772420625,7.758620689655171,0.5426666666666666,10.0,15.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_019,ORNL,25.09884151816368,0.6588146011675682,-0.218889227935246,4,34.42220789194107,1.1960212297484687,0.0671905222393217,4,1.4099653754383326,0.0232677363726395,0.003477355731385,4,9.588457755744455,0.3383006599336597,0.0497429448933828,4,0.064783770852955,0.0142479320996744,-0.0047615650414844,4,7.498875163495541,0.8188082877108963,0.2882622913235709,4,0.3019126092549413,0.0394880699409398,0.0137516955312873,4,0.1475113950436934,0.0215262892501475,0.007693092416351,4,0.7831748547032475,0.0386430502698207,0.014517762565187,4,2.9988289028406143,0.1247438337262261,0.0450994464613142,4,2.4181158281862736,0.1662132306278141,0.0284073704055377,4,31.803127855062485,0.2761995842091203,0.0742166184243701,4,13.77109581232071,1.6436104993998764,0.3088575956367311,4,2.675032275816638,2.449275362318841,1.0,3.0,13.0,0.6715985369452412,0.35,0.2729155158566923,D07,0.6746666666666667,0.4591666666666666,0.1439727032227032,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_021,ORNL,0.838345433984484,0.106132234232157,0.0207800798523588,4,1.5922266310080886,0.4352693235189462,0.1581886986359244,4,2.005928810685873,0.1601199566761821,-0.0050488898441905,4,0.3088356242515147,0.0949742955214147,0.0267146579655153,4,0.8294936222955585,0.0962357929459335,-0.0198444655785958,4,0.2839186265565721,0.0862766043215479,0.0288056645646919,4,0.3221975426755047,0.0780102419635026,0.0283717378216865,4,0.1748913470489372,0.0379205791256857,0.0131069987071487,4,0.6896136049181223,0.1157966112136926,0.0072391585816466,4,,,,0,0.0,0.0,0.0,4,1.354069943007614,0.2510664113430095,0.0853936507106841,4,100.0,0.0,0.0,4,2.0,2.0,0.5,2.0,2.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_027,ORNL,11.747763097286224,0.3823521542792744,0.1096881372588021,4,20.353413820266724,0.9039788257171966,0.3297958544322422,4,1.5504943523555994,0.0447059777612528,-0.016365299444823,4,5.686542566865683,0.0962376082187332,-0.0215758748707317,4,0.0769500021415297,0.0244162506738305,-0.0091454291056531,4,4.9952572621405125,0.1714803561256421,0.0334309428220703,4,0.4511172145139426,0.0216316322428608,-0.0054084448631675,4,0.2470571213634684,0.011670412723092,-0.0020617202611728,4,0.8819701243191957,0.0269995498623515,0.008607278622332,4,2.5877425596117973,0.0943421643548008,0.0306677477700369,4,2.128965455107391,0.2927248947702081,0.1067575082360278,4,18.30307963490486,0.4674782342563706,0.1671264824413117,4,39.7916703671217,2.4507171386386832,-0.8312716299579257,4,4.473927672495593,2.880184331797235,0.8464,8.0,25.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_029,ORNL,7.949563957750797,0.5238246884497464,0.1600039721954436,4,16.48361185193062,0.8565234535226738,0.310479203859965,4,1.5972426105290651,0.0565436913193053,-0.0183235213515304,4,4.276446580886841,0.0626471291680437,-0.0116595072405678,4,0.0801784669456537,0.0271707524856844,-0.0095398557993272,4,3.904969587922096,0.0549393645917602,0.0160080187377475,4,0.5031831371597946,0.03091775262766,-0.0079180566771399,4,0.2855261184740811,0.0172171539059989,-0.0043454721259574,4,0.9266480691730976,0.006280160945986,0.0013793059402988,4,2.294117433950305,0.0736343071580165,0.0242673862902891,4,2.127591146156192,0.3649792423318952,0.1146527427647795,4,14.300168961286545,0.5279645333182744,0.1945227753548395,4,68.89919826388359,4.678272749870335,-1.4621609534536089,4,5.528611464683081,4.129032258064516,0.8457404458598726,9.0,32.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_031,ORNL,0.9929400016036298,0.3732406531462271,0.1322853929466671,4,1.7752548633143306,1.2789332327280931,0.4611333489772819,4,2.1434213016182184,0.2150653507849807,0.0528693293176946,4,0.3521459471958224,0.3259971366850145,0.1162380423103015,4,0.8577807080000639,0.1414508162217602,-0.0501736397189753,4,0.3509269176089825,0.2616391602532337,0.0955165733106523,4,0.3023919135060472,0.1518027804765183,0.0540339282680569,4,0.1712717977287765,0.0814134247964561,0.0282231761005869,4,0.6954529955983162,0.2766786056178018,0.0520154897655759,4,0.8918240964412689,,,1,0.0462594952439845,0.0313353802114283,,2,1.6011013080262475,0.8846783116964266,0.3217382948431704,4,100.0,0.0,0.0,4,,,,,,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_032,ORNL,14.462370947003365,0.6751304756475143,0.2221386503605615,4,22.364585548639297,1.440310070482349,0.5417771765163967,4,1.4062765687704086,0.0334952709913137,0.0075111853934469,4,5.518613766878843,0.5542535296436469,0.1944517766435941,4,0.0594295540649909,0.0105461415695388,-0.0003700020772937,4,4.4848984852433205,0.5672212823601904,0.2103886859757559,4,0.3113087865058332,0.0284143341739946,0.0093626669785451,4,0.1686212718486786,0.0172461179945617,0.0056038649885782,4,0.8571532499045134,0.0336675604836923,0.0114901741700513,4,2.753212869167328,0.1454985707196045,0.053129338082813,4,2.762664958834648,0.1727131644953281,-0.0230063015506381,4,20.23591920733452,1.0910869785851782,0.405576589561644,4,21.668172299861908,2.750527849293878,0.244613664490836,4,2.391021053126692,1.7166347992351816,0.9705947872577412,6.0,67.0,0.8681899098621605,0.5416666666666666,0.0818109423256482,D07,0.8841666666666669,0.7557222222222222,0.0616521164021164,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_033,ORNL,8.430122885853052,1.0669493245365032,0.3733623201648394,4,15.06081686168909,1.908022544713061,0.7170165472087406,4,1.5267949923872948,0.0505749283523442,-0.017857045999595,4,3.94501287676394,0.2666867200580815,0.1006567377064909,4,0.0862948844660422,0.035232254014992,-0.0132648443970884,4,3.343206524848938,0.4574680117345114,0.1718727878871418,4,0.412363818148151,0.0221996246190946,-0.0003926567511544,4,0.2323640217073261,0.0139350062240978,-0.000371630902269,4,0.8944602208212018,0.025355983004049,0.006687818095088,4,2.281873321160674,0.1916577261589553,0.0703028892832142,4,2.030746158212424,0.3944829747583959,0.1415778363034838,4,13.27909131348133,1.511624038819838,0.5605727675415221,4,63.957714051008224,11.88248027312609,-4.1015755988302685,4,3.861437084358725,2.7931034482758617,0.839622641509434,6.0,18.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_035,ORNL,14.312867984175682,0.4370439034822506,0.108546902736028,4,21.76191368699073,1.2088140699462822,0.4561615529514494,4,1.4462626818567514,0.0667653278638147,0.0214577712828204,4,5.77011351659894,0.8070030211985068,0.2798145807215145,4,0.0923795297858305,0.026424826347318,0.0053755682338738,4,4.270585056394339,0.759673909895439,0.2870798845376287,4,0.2988371441606432,0.0478657295408306,0.0177137798718398,4,0.1585115506313741,0.0272347415389341,0.0100100076579976,4,0.8266231575980783,0.0500033949878626,0.017036622390151,4,2.6215358562767506,0.2088996978232136,0.075233339198998,4,2.315677158534527,0.3331411730162357,-0.0901377247202964,4,19.73339182138443,0.8808626210361326,0.328108909584227,4,22.86950544267893,4.754286115756162,1.435420390395891,4,2.361126639752781,1.6384266263237517,0.9655278547245306,6.0,57.0,0.8627297514397206,0.6416666666666667,0.0567546505781799,D07,0.9043333333333332,0.8188888888888889,0.0416456228956229,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_036,ORNL,29.055842608213425,0.7335812787748688,0.0086118578910827,4,38.62896817922592,0.6611912589957218,0.2476829176857358,4,1.3592934999614954,0.0430433449788917,-0.0014488237599531,4,9.811535701155664,0.8958019500350918,0.0226812518778301,4,0.0377437102797557,0.0118793828245896,-0.0022241261717031,4,8.446221016347408,0.7300441702611731,0.0904824755021504,4,0.2968899672850966,0.0299272665869917,0.0021145740257842,4,0.148438059608452,0.0189225183517388,0.0020264371941309,4,0.7851774878799915,0.0437286172696246,0.0125192093352476,4,3.142472129315138,0.1618390796679808,0.053292171940917,4,3.3719712644815445,0.3038619102677996,0.0394048577263241,4,36.846411883831024,0.477646708088243,0.1801208938871111,4,9.324456693604589,2.492075761429939,-0.3785984691764627,4,4.730938391405949,4.225,0.9260355029585798,6.0,26.0,0.6499250055882595,0.4666666666666666,0.0854741255476549,D07,0.6779999999999998,0.5570277777777778,0.0587359122359122,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_037,ORNL,21.434325501322743,0.2982797504875275,0.0282864556426093,4,30.734003216028214,0.5721387253587129,0.2118745616504124,4,1.4234702568501234,0.0322188928063662,-0.007878393821773,4,8.032422058284283,0.3408217946653499,-0.0259884432667777,4,0.0678685394959757,0.0222931099214038,-0.0073008901880322,4,6.57909107580781,0.2344378904091249,0.0733834168031102,4,0.3201939191203564,0.0109194703616964,0.0023846598120317,4,0.1684652472613379,0.0072860891512213,0.0018952979284915,4,0.8284843135625124,0.0299193944854447,0.0097675027237052,4,3.020567145198584,0.1088897695414961,0.0376899480110123,4,2.759820921346545,0.2816941206594808,0.0648753591591403,4,28.97839778661728,0.3820967148207702,0.1297705343791416,4,16.76350638270378,2.1027512030207536,-0.5853427407287416,4,5.987770549394176,4.927601809954751,0.9412304866850322,8.0,33.0,0.562210777543637,0.4163690476190476,0.0826372303307287,D07,0.6443333333333334,0.5080833333333332,0.0661599974099974,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_043,ORNL,23.02540010213852,0.2008417765813075,0.0453524532772245,4,30.839363396167755,0.702661430297952,0.2635481244041806,4,1.3788020946085453,0.0197789643982967,0.0032657189738182,4,8.169541165232658,0.3562783063922777,0.08625252473922,4,0.0564888140652328,0.0092584258269213,-0.0001612502826555,4,6.4816314578056335,0.3111769302180718,0.1043124255679902,4,0.283878251677379,0.0133566272489622,0.0040463004039511,4,0.1482041672570631,0.0082921248382245,0.0023959990746031,4,0.8194110998883843,0.0249458136445418,0.0082838697625058,4,3.082557298243046,0.1048352617117346,0.0359817147254943,4,2.837254321202636,0.1619249713447181,-0.0021982134452887,4,29.6489440202713,0.5342909426186186,0.1966786781946818,4,11.249014798551798,1.0429007358403215,0.1910844619075457,4,7.205353959404487,5.0,0.8799261083743842,12.0,40.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_044,ORNL,1.2159833079203963,0.0874078129803421,-0.0052401559161288,4,2.4543878603726625,0.4374267329522097,0.1508591549382323,4,2.0613901931792498,0.0581383234117941,-0.0148911332445485,4,0.5732921262970194,0.1112960663112394,0.0260581671415517,4,0.7213596687652171,0.111644943529416,-0.0316664646157906,4,0.5234847679967061,0.0729552130980009,0.0179049197384821,4,0.3745739500736817,0.083290621804909,0.0281842440211524,4,0.20416144374758,0.0415215441343371,0.013887810476479,4,0.7546986243329369,0.1342462654300101,0.0191258559883623,4,0.8289492229620615,0.6550134672678662,-0.0021154643997313,4,0.0393157327745222,0.0219336246343099,0.0078662086055112,4,2.101392826065421,0.2598502634003132,0.069334061195453,4,99.85206496715546,0.1208668417948499,0.0332584948766799,4,,,,,,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_045,ORNL,22.34720134735108,0.4598888937218374,-0.0010994672775268,4,30.835846334695816,0.4418304011503261,0.1660689314206441,4,1.329237885773182,0.0269213136233732,-0.0012975739581244,4,7.024699106812477,0.3616008255094298,-0.02381441564787,4,0.0391892270272364,0.0110933399746783,-0.0008984555287974,4,5.702755440026522,0.1453258836318834,0.0150303574545042,4,0.257083831820637,0.0105112276571187,0.0005592969911439,4,0.1382520262850448,0.007039718333101,0.0008926550702502,4,0.8211172884330153,0.0255808383079759,0.0068753573688722,4,3.0307768918573856,0.1009236753827942,0.0324889361148788,4,3.263247769325972,0.3035821831996868,0.0404847998704229,4,28.92625379562378,0.3176203209876068,0.0997491280237833,4,8.18260470405221,1.6179829830859425,-0.1504074345741953,4,5.398613973834715,4.281553398058253,0.9800777453838678,8.0,42.0,0.5224692370410634,0.3592261904761905,0.0945297457100862,D07,0.5783333333333333,0.4174126984126984,0.0838551448551448,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_046,ORNL,20.879123985767365,0.1169922946882757,0.005946641876584,4,29.40557238459587,0.7444100123957085,0.2808600578989301,4,1.4096551276743412,0.0145742441468449,-0.0002100921812511,4,7.959156610071659,0.2155147163116124,0.0351848055919011,4,0.0662391086807474,0.011662168107265,-0.0037120337254323,4,6.27694034576416,0.4038065986990672,0.1412059877599988,4,0.302202631952241,0.0186432823041674,0.006360580412937,4,0.1609459489118307,0.0114874089836411,0.003920037521138,4,0.8422936871647835,0.0287693066932635,0.0102233977190085,4,3.024240907281637,0.1259057443474065,0.0435691131722359,4,2.693906746804714,0.1631304888226505,0.0481515931231634,4,27.72632387280464,0.5972489213457293,0.2225213079225449,4,15.131216146051884,0.8453801220606629,-0.0141223080101467,4,10.892539161487928,8.620512820512822,0.8060899863657022,15.0,41.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_049,ORNL,19.908207714557648,0.8032779584467553,0.0297529981249854,4,32.200617760419846,0.4354822974659105,0.127717219647907,4,1.3454393856227398,0.0284574553178614,-0.0010387045996529,4,6.614612899720669,0.2526037173205701,-0.0048083173377173,4,0.0175060462861438,0.0079196482681995,0.0010057390789457,4,6.191943027079105,0.1696040647069584,-0.0532830435605276,4,0.3169948996510356,0.0195592320490945,-0.0034341006539762,4,0.1762347632320597,0.0112491877067263,-0.0019001293195677,4,0.8615063559263945,0.0196200476509793,0.0039706535282589,4,2.9526544958353043,0.1669624690337491,0.0516487679311207,4,4.186615020036697,0.6707396587906981,-0.1300494983082726,4,29.49204424023628,0.5484969844549247,-0.0441582742191496,4,9.06338434992358,2.684685196685642,-0.0034825530878844,4,8.378455511428601,7.566929133858268,0.9843830005120328,10.0,62.0,0.6024442760490382,0.399345238095238,0.1092396668518959,D07,0.651,0.5052738095238095,0.0772751045251045,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_050,ORNL,25.29911044985056,1.6321361417878486,-0.5911812988065538,4,36.360195487737656,0.4717235751168775,-0.0848698587644667,4,1.4315672498196363,0.0595469385047093,0.0206119441205547,4,9.672135762870312,0.4342924425291898,0.0973645285481498,4,0.0613194933430349,0.0113952483592836,0.0031432233673902,4,8.286151584237814,0.4351320840100136,0.1423854519213949,4,0.3432239757385105,0.0499810025429408,0.0180385557358108,4,0.1822730025742203,0.03010780196671,0.0109186434586133,4,0.8425952065736055,0.0371293155187786,0.0128821382919947,4,3.171813514083624,0.1007249082494834,0.0251347270040285,4,3.012026373296976,0.3430388764106671,-0.0974232132236162,4,34.46312040090561,0.5733568320038296,-0.1857627062570481,4,17.42557562328875,4.681611610399559,1.5873241305706047,4,5.599389087570491,4.142857142857142,0.8300145701796988,9.0,29.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_051,ORNL,25.69304209947586,0.4217760499312683,-0.0148687760035196,4,34.19824030995369,0.7004819450763043,0.2616644161088126,4,1.3240608628839254,0.0331450881051528,0.0060645964528833,4,7.905809752643108,0.706053015566423,0.1591912231275013,4,0.0292625622096238,0.005605798678001,-0.00076129702003,4,6.767932739108801,0.6895083710664905,0.1954802767861457,4,0.2701129533816129,0.0301821030779727,0.0077420265325123,4,0.1360514663392678,0.0161369888256064,0.0043154157853374,4,0.7887682365253568,0.0317843087591154,0.0099221046659208,4,3.0339872799813747,0.1066394956124045,0.033009746599765,4,3.3396766129881144,0.3549123398290567,-0.0294184480749425,4,32.57480934262276,0.5007660618764362,0.1891959479876927,4,9.001863463083282,1.644791374081813,0.2735637204411129,4,5.8732221648731295,4.745098039215686,0.8224101479915433,8.0,22.0,,,,D07,,,,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_052,ORNL,20.663352757692337,0.4086712468464257,-0.0414756082353137,4,29.96981993317604,0.7484148743014317,0.2772408638681684,4,1.4949982017278671,0.042046981915942,-0.0091147504392124,4,8.875996381044388,0.3850419928849528,-0.0171317529110681,4,0.0831481621862622,0.037494652449345,-0.0126984364954599,4,7.476797968149185,0.6138016201807555,0.1949650304658072,4,0.3784655099734664,0.0343729849545619,0.0095925862413077,4,0.201974244788289,0.020004664141506,0.0058500344554583,4,0.852842727676034,0.035480669405761,0.0119196485195841,4,3.025270622223616,0.0795475177008795,0.0274603796147164,4,2.447075312025845,0.332979922974144,0.1021149356272958,4,28.60195994377136,0.5497447476781234,0.2076191902160644,4,21.64848793298006,2.528389010053389,-0.3590478918382099,4,4.514793254214504,3.8404255319148937,0.975033738191633,6.0,38.0,0.5167939258043013,0.3666666666666666,0.1048922645981469,D07,0.5848333333333333,0.4166666666666667,0.0890402005402005,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_053,ORNL,23.81405743956566,0.4164252320534833,0.0102871628034682,4,33.06313303112984,0.6350789771911071,0.2376216167495364,4,1.3821067661046982,0.0304806290926063,0.0037450474642571,4,8.682801134884357,0.5105727581773004,0.0899024030991963,4,0.0290191661388234,0.0089700806446566,0.0018216357311757,4,7.908958688378334,0.3248132209140495,0.0344989271391005,4,0.337669420056045,0.0191353743034481,0.0007237247413113,4,0.1797953086206689,0.0116403118568486,0.0011195389309986,4,0.8464560834690928,0.0264061961710454,0.0083291687603507,4,3.167858835309744,0.0980479028781843,0.0323325569430987,4,3.419812323525548,0.3526879072109835,-0.0295756865470182,4,31.85398605465889,0.3892344329978577,0.1454778767767406,4,11.733465634286404,1.857996117105856,0.1259235775186902,4,5.031910180409694,3.796078431372549,0.9565656565656566,8.0,44.0,0.5985265338725911,0.4345238095238095,0.0804531381930762,D07,0.6558333333333332,0.4918888888888889,0.0773667721167721,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
ORNL_054,ORNL,24.16955804824829,0.4880521849319725,-0.0195832195736113,4,40.54230996966362,1.779962287722677,-0.5563465669041588,4,1.320950634777546,0.0243702776524393,0.003141015058472,4,7.564629286527634,0.3943447401125916,0.0546430633181617,4,0.019356996692295,0.0053359180633297,0.000945937539308,4,6.863431390374899,0.2662645710320009,0.0282758059246199,4,0.2852868298068642,0.0158853483870734,0.0014666789433076,4,0.1523116944590583,0.0092540983787606,0.001095429362197,4,0.8131814086809754,0.0277138441489648,0.0081048482762915,4,3.147914219647646,0.0990282660300866,0.0309086850001698,4,4.012437116354704,0.355017522157908,-0.0551130682939574,4,32.212463825941086,0.2723844564965438,0.0821217383657183,4,7.541197724640369,1.4984202104599904,0.0715526455924624,4,5.531689200239816,5.157894736842105,1.0,6.0,28.0,0.6317057172804503,0.4749999999999999,0.0827713136536665,D07,0.6818333333333333,0.5320555555555554,0.0602432197432197,,,,,,,,,,,,,,,NEON_DP3.30026.002_bidirectional_BRDF_only
