plotID,insitu_mortdmg_max,insitu_peak_year,insitu_spike,insitu_burn,insitu_insect,insitu_dead_max,insitu_dist,neon_event,neon_event_year,neon_event_type,remark_year,remark,remote_dist,remote_year,remote_sev,d_fire,d_loss,d_spec,neon_dist,neon_dist_year,neon_severity,neon_dist_type,disturbed,dist_year,severity,recency
SERC_018,,,0.0,,,,0,1,2021.0,harvest,,0,1,2024.0,0.5978789439521295,0.0,0.0,1.0,1,2021.0,0.0,harvest,1,2021.0,0.0,4.0
SERC_019,0.2692307692307692,2025.0,0.1358974358974359,0.0,0.0,0.2115384615384615,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.2692307692307692,mortality,0,,0.2692307692307692,
SERC_020,,,0.0,,,,0,1,2021.0,harvest,,0,0,,,,,,1,2021.0,0.0,harvest,1,2021.0,0.0,4.0
SERC_021,0.3,2025.0,0.1163265306122449,0.0,0.0,0.1632653061224489,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.3,mortality,0,,0.3,
SERC_022,0.4285714285714286,2016.0,0.1754068716094032,0.0,0.0,0.2,1,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.4285714285714286,mortality,0,,0.4285714285714286,
SERC_023,,,0.0,,,,0,1,2021.0,harvest,,0,0,,,,,,1,2021.0,0.0,harvest,1,2021.0,0.0,4.0
SERC_027,,,0.0,,,,0,1,2021.0,harvest,,0,0,,,,,,1,2021.0,0.0,harvest,1,2021.0,0.0,4.0
SERC_028,,,0.0,,,,0,1,2021.0,harvest,,0,0,,,,,,1,2021.0,0.0,harvest,1,2021.0,0.0,4.0
SERC_029,,,0.0,,,,0,1,2021.0,harvest,,0,0,,,,,,1,2021.0,0.0,harvest,1,2021.0,0.0,4.0
SERC_043,0.180722891566265,2022.0,0.1170865279299014,0.0,0.0,0.0857142857142857,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.180722891566265,mortality,0,,0.180722891566265,
SERC_044,0.2368421052631579,2022.0,0.224937343358396,0.0,0.0,0.1829268292682926,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2368421052631579,mortality,0,,0.2368421052631579,
SERC_045,0.4571428571428571,2018.0,0.3846790890269151,0.0,0.0,0.1285714285714285,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2018.0,0.4571428571428571,mortality,1,2018.0,0.4571428571428571,7.0
SERC_046,0.081081081081081,2015.0,0.0,0.0,0.0108108108108108,0.0702702702702702,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2015.0,0.081081081081081,insect,0,,0.081081081081081,
SERC_047,0.1142857142857142,2022.0,0.0679894179894179,0.0,0.0,0.0762711864406779,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1142857142857142,mortality,0,,0.1142857142857142,
SERC_048,0.2777777777777778,2016.0,0.1816239316239316,0.0,0.074074074074074,0.0961538461538461,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.2777777777777778,insect,0,,0.2777777777777778,
SERC_049,0.1782178217821782,2021.0,0.1652308087951652,0.0,0.0,0.0333333333333333,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2021.0,0.1782178217821782,mortality,0,,0.1782178217821782,
SERC_050,0.2234042553191489,2018.0,0.1914893617021277,0.0,0.0,0.043010752688172,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2018.0,0.2234042553191489,mortality,0,,0.2234042553191489,
SERC_051,0.3055555555555556,2018.0,0.2430555555555555,0.0,0.0,0.1121495327102803,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2018.0,0.3055555555555556,mortality,0,,0.3055555555555556,
SERC_052,0.2531645569620253,2022.0,0.1900066622251832,0.0,0.0,0.0816326530612244,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2531645569620253,mortality,0,,0.2531645569620253,
SERC_053,0.1285714285714285,2016.0,0.0857142857142857,0.0,0.0,0.0714285714285714,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.1285714285714285,mortality,0,,0.1285714285714285,
SERC_054,0.1481481481481481,2022.0,0.1124338624338624,0.0,0.0,0.074074074074074,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1481481481481481,mortality,0,,0.1481481481481481,
SERC_055,0.4242424242424242,2023.0,0.2891072891072891,0.0,0.0120481927710843,0.3232323232323232,1,0,,,,0,1,2002.0,0.25,0.0,1.0,0.0,0,2023.0,0.4242424242424242,insect,0,,0.4242424242424242,
SERC_056,0.1475409836065573,2023.0,0.114207650273224,0.0,0.0,0.0491803278688524,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.1475409836065573,mortality,0,,0.1475409836065573,
SERC_057,0.1764705882352941,2023.0,0.0931372549019607,0.0,0.0,0.12,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.1764705882352941,mortality,0,,0.1764705882352941,
SERC_058,0.1666666666666666,2016.0,0.0952380952380952,0.0,0.0,0.1309523809523809,0,0,,,,0,1,2002.0,0.25,0.0,1.0,0.0,0,2016.0,0.1666666666666666,mortality,0,,0.1666666666666666,
SERC_059,0.1743119266055046,2016.0,0.1174937447873227,0.0,0.0,0.1743119266055046,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.1743119266055046,mortality,0,,0.1743119266055046,
SERC_060,0.2238805970149253,2023.0,0.2069314444725524,0.0,0.0,0.044776119402985,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.2238805970149253,mortality,0,,0.2238805970149253,
SERC_061,0.1318681318681318,2017.0,0.0677655677655677,0.0,0.0,0.1098901098901098,0,0,,,,0,1,2022.0,0.7812397476754995,0.0,1.0,1.0,0,2017.0,0.1318681318681318,mortality,0,,0.1318681318681318,
SERC_062,0.1681415929203539,2018.0,0.077232502011263,0.0,0.0,0.0909090909090909,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2018.0,0.1681415929203539,mortality,0,,0.1681415929203539,
SERC_067,0.3917525773195876,2022.0,0.3103572284823783,0.0,0.0,0.0638297872340425,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.3917525773195876,mortality,1,2022.0,0.3917525773195876,3.0
SERC_073,0.1617647058823529,2022.0,0.0950980392156862,0.0,0.0,0.0222222222222222,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1617647058823529,mortality,0,,0.1617647058823529,
SOAP_001,0.25,2020.0,0.0,0.0,0.0,0.225,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2020.0,0.25,mortality,0,,0.25,
SOAP_002,0.5454545454545454,2025.0,0.2351097178683385,0.0,0.0,0.4545454545454545,1,1,2022.0,flood,,0,1,2021.0,0.2897702785193237,1.0,0.0,1.0,1,2022.0,0.5454545454545454,flood,1,2022.0,0.5454545454545454,3.0
SOAP_003,0.352112676056338,2019.0,0.3136511375947995,0.0,0.0,0.2816901408450704,1,0,,,,0,1,2016.0,0.25,0.0,1.0,0.0,1,2019.0,0.352112676056338,mortality,1,2019.0,0.352112676056338,6.0
SOAP_004,0.28125,2019.0,0.1365131578947368,0.0,0.0,0.234375,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.28125,mortality,0,,0.28125,
SOAP_005,,,0.0,,,,0,1,2019.0,natural,,0,0,,,,,,1,2019.0,0.0,natural,1,2019.0,0.0,6.0
SOAP_006,0.3333333333333333,2019.0,0.2635658914728682,0.0,0.0,0.3333333333333333,1,0,,,,0,1,2020.0,1.0,1.0,1.0,0.0,0,2019.0,0.3333333333333333,mortality,0,,0.3333333333333333,
SOAP_007,0.15,2019.0,0.0195652173913043,0.0,0.0,0.1304347826086956,0,1,2020.0,fire,,0,0,,0.0,0.0,0.0,0.0,1,2020.0,0.15,fire,1,2020.0,0.15,5.0
SOAP_008,0.3333333333333333,2025.0,0.0229885057471264,0.0,0.0,0.3333333333333333,0,0,,,,0,1,2021.0,1.4210951599914907,1.0,1.0,1.0,0,2025.0,0.3333333333333333,mortality,0,,0.3333333333333333,
SOAP_009,0.24,2025.0,0.0085185185185185,0.0,0.0,0.24,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.24,mortality,0,,0.24,
SOAP_010,0.1265822784810126,2025.0,0.0089352196574832,0.0,0.0,0.1029411764705882,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.1265822784810126,mortality,0,,0.1265822784810126,
SOAP_011,0.1448275862068965,2025.0,0.0,0.0,0.0,0.1310344827586207,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.1448275862068965,mortality,0,,0.1448275862068965,
SOAP_012,0.0697674418604651,2025.0,0.0008019246190858,0.0,0.0,0.0697674418604651,0,0,,,,0,1,2020.0,1.0,1.0,1.0,0.0,0,2025.0,0.0697674418604651,mortality,0,,0.0697674418604651,
SOAP_013,0.3,2025.0,0.0499999999999999,0.0,0.0,0.3,0,0,,,,0,1,2021.0,0.2850268431417568,1.0,0.0,1.0,0,2025.0,0.3,mortality,0,,0.3,
SOAP_014,,,0.0,,,,0,1,2021.0,fire,,0,0,,,,,,1,2021.0,0.0,fire,1,2021.0,0.0,4.0
SOAP_015,0.3833333333333333,2019.0,0.1722222222222222,0.0,0.0,0.3333333333333333,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.3833333333333333,mortality,0,,0.3833333333333333,
SOAP_016,0.75,2019.0,0.75,0.0,0.0,0.75,1,1,2021.0,fire,,0,1,2017.0,1.0,0.0,1.0,0.0,1,2021.0,0.75,fire,1,2021.0,0.75,4.0
SOAP_017,0.2909090909090909,2019.0,0.1393939393939394,0.0,0.0,0.2909090909090909,0,1,2020.0,fire,,0,1,2016.0,0.25,0.0,1.0,0.0,1,2020.0,0.2909090909090909,fire,1,2020.0,0.2909090909090909,5.0
SOAP_018,0.2727272727272727,2019.0,0.1893939393939394,0.0,0.0,0.2727272727272727,0,1,2020.0,fire,,0,0,,0.0,0.0,0.0,0.0,1,2020.0,0.2727272727272727,fire,1,2020.0,0.2727272727272727,5.0
SOAP_019,0.6666666666666666,2019.0,0.5757575757575757,0.0,0.0,0.6666666666666666,1,1,2020.0,fire,,0,1,2017.0,0.75,0.0,1.0,0.0,1,2020.0,0.6666666666666666,fire,1,2020.0,0.6666666666666666,5.0
SOAP_020,0.1052631578947368,2025.0,0.0585964912280701,0.0,0.0,0.1052631578947368,0,1,2021.0,fire,,0,1,2016.0,0.25,0.0,1.0,0.0,1,2021.0,0.1052631578947368,fire,1,2021.0,0.1052631578947368,4.0
SOAP_021,0.1625,2019.0,0.1190217391304347,0.0,0.0,0.15,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.1625,mortality,0,,0.1625,
SOAP_022,0.0594059405940594,2025.0,0.0,0.0,0.0,0.0495049504950495,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.0594059405940594,mortality,0,,0.0594059405940594,
SOAP_024,0.4395604395604395,2025.0,0.0,0.0,0.0,0.4395604395604395,1,0,,,,0,1,2021.0,1.3351719310752903,1.0,1.0,1.0,0,2025.0,0.4395604395604395,mortality,0,,0.4395604395604395,
SOAP_031,0.2876712328767123,2015.0,0.1334862108502806,0.0,0.0136986301369863,0.1917808219178082,0,0,,,,0,1,2016.0,0.25,0.0,1.0,0.0,0,2015.0,0.2876712328767123,insect,0,,0.2876712328767123,
SOAP_043,0.4578313253012048,2023.0,0.2417819425851554,0.0,0.0,0.4578313253012048,1,0,,,2022.0,1,1,2021.0,1.4426047913768196,1.0,1.0,1.0,1,2023.0,0.4578313253012048,mortality,1,2023.0,0.4578313253012048,2.0
SOAP_044,0.15,2015.0,0.0,0.0,0.0,0.15,0,0,,,2022.0,1,1,2021.0,1.3511954827146342,1.0,1.0,1.0,1,2015.0,0.15,mortality,1,2015.0,0.15,10.0
SOAP_045,0.368421052631579,2015.0,0.0246710526315789,0.0,0.0,0.3473684210526316,0,1,2021.0,fire,,0,1,2021.0,0.39532603845075,0.0,0.0,1.0,1,2021.0,0.368421052631579,fire,1,2021.0,0.368421052631579,4.0
SOAP_046,0.3695652173913043,2021.0,0.1661753868828297,0.0,0.0210526315789473,0.2282608695652173,0,1,2019.0,natural,,0,1,2021.0,0.3447509837993527,1.0,0.0,1.0,1,2019.0,0.3695652173913043,natural,1,2019.0,0.3695652173913043,6.0
SOAP_047,0.8513513513513514,2015.0,0.587200407955125,0.0,0.0849056603773584,0.7567567567567568,1,1,2021.0,fire,2022.0,1,1,2021.0,0.874463054449941,0.0,1.0,1.0,1,2021.0,0.8513513513513514,fire,1,2021.0,0.8513513513513514,4.0
SOAP_048,0.5,2025.0,0.5,0.0,0.0,0.2258064516129032,1,1,2018.0,natural,,0,0,,0.0,0.0,0.0,0.0,1,2018.0,0.5,natural,1,2018.0,0.5,7.0
SOAP_049,0.846938775510204,2015.0,0.846938775510204,0.0,0.0306122448979591,0.7653061224489796,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2015.0,0.846938775510204,insect,1,2015.0,0.846938775510204,10.0
SOAP_050,0.3608247422680412,2023.0,0.2947870064189846,0.0,0.0,0.2164948453608247,1,1,2019.0,natural,,0,1,2021.0,0.5243599366012576,1.0,1.0,1.0,1,2019.0,0.3608247422680412,natural,1,2019.0,0.3608247422680412,6.0
SOAP_051,0.4244604316546763,2025.0,0.4017331589274036,0.0,0.2697841726618705,0.0755395683453237,1,0,,,,0,1,2021.0,0.2350203884464716,1.0,0.0,1.0,1,2025.0,0.4244604316546763,insect,1,2025.0,0.4244604316546763,0.0
SOAP_052,0.3384615384615385,2015.0,0.3384615384615385,0.0,0.0769230769230769,0.2615384615384615,1,0,,,2022.0,1,1,2021.0,1.3542051212139885,1.0,1.0,1.0,1,2015.0,0.3384615384615385,insect,1,2015.0,0.3384615384615385,10.0
SOAP_053,0.9090909090909092,2023.0,0.2929292929292929,0.0,0.0,0.9090909090909092,1,1,2021.0,fire,,0,1,2022.0,1.592659192513581,0.0,1.0,1.0,1,2021.0,0.9090909090909092,fire,1,2021.0,0.9090909090909092,4.0
SOAP_054,0.4857142857142857,2015.0,0.143609022556391,0.0,0.1714285714285714,0.3157894736842105,1,1,2021.0,fire,,0,1,2017.0,1.0,0.0,1.0,0.0,1,2021.0,0.4857142857142857,fire,1,2021.0,0.4857142857142857,4.0
SOAP_055,0.3333333333333333,2015.0,0.2021857923497268,0.0,0.0111111111111111,0.3222222222222222,0,0,,,,0,1,2021.0,0.9965622631109944,1.0,1.0,1.0,0,2015.0,0.3333333333333333,insect,0,,0.3333333333333333,
SOAP_056,1.0,2025.0,0.3428571428571428,0.0,0.0211267605633802,0.6408450704225352,1,1,2021.0,fire,2025.0,1,1,2021.0,1.26838901803017,0.0,1.0,1.0,1,2021.0,1.0,fire,1,2021.0,1.0,4.0
SOAP_057,0.6031746031746031,2015.0,0.6031746031746031,0.0,0.5,0.238095238095238,1,0,,,,0,1,2016.0,0.5,0.0,1.0,0.0,1,2015.0,0.6031746031746031,insect,1,2015.0,0.6031746031746031,10.0
SOAP_058,0.381578947368421,2015.0,0.2918353576248312,0.0,0.0,0.3684210526315789,1,0,,,,0,1,2021.0,1.3076222424047312,1.0,1.0,1.0,0,2015.0,0.381578947368421,mortality,0,,0.381578947368421,
SOAP_059,0.5909090909090909,2023.0,0.4383667180277349,0.0,0.0,0.5909090909090909,1,0,,,2022.0,1,1,2021.0,1.5801158178479633,1.0,1.0,1.0,1,2023.0,0.5909090909090909,mortality,1,2023.0,0.5909090909090909,2.0
SOAP_060,0.1097560975609756,2023.0,0.1097560975609756,0.0,0.0,0.1097560975609756,0,0,,,,0,1,2021.0,0.4240592856756803,1.0,1.0,1.0,0,2023.0,0.1097560975609756,mortality,0,,0.1097560975609756,
SOAP_061,0.8840579710144928,2015.0,0.7825542116159966,0.0,0.0579710144927536,0.8115942028985508,1,1,2018.0,natural,,0,1,2016.0,0.5,0.0,1.0,0.0,1,2018.0,0.8840579710144928,natural,1,2018.0,0.8840579710144928,7.0
STEI_001,0.3018867924528302,2021.0,0.2072921978582355,0.0,0.0943396226415094,0.081081081081081,0,1,2020.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2020.0,0.3018867924528302,harvest,1,2020.0,0.3018867924528302,5.0
STEI_002,0.1666666666666666,2016.0,0.0260416666666666,0.0,0.0,0.1666666666666666,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.1666666666666666,mortality,0,,0.1666666666666666,
STEI_003,0.1666666666666666,2021.0,0.0777777777777777,0.0,0.0,0.1555555555555555,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2021.0,0.1666666666666666,mortality,0,,0.1666666666666666,
STEI_004,0.217391304347826,2021.0,0.0908090258668134,0.0,0.0,0.1739130434782608,0,1,2019.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2019.0,0.217391304347826,harvest,1,2019.0,0.217391304347826,6.0
STEI_005,0.1724137931034483,2021.0,0.1099137931034482,0.0,0.0,0.1494252873563218,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2021.0,0.1724137931034483,mortality,0,,0.1724137931034483,
STEI_006,0.3333333333333333,2021.0,0.2424242424242424,0.0,0.0075757575757575,0.25,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2021.0,0.3333333333333333,insect,0,,0.3333333333333333,
STEI_007,0.2181818181818181,2022.0,0.0974921630094043,0.0,0.0,0.1034482758620689,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2181818181818181,mortality,0,,0.2181818181818181,
STEI_008,0.410958904109589,2021.0,0.2161537093043942,0.0,0.0,0.3835616438356164,1,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2021.0,0.410958904109589,mortality,0,,0.410958904109589,
STEI_009,0.0795454545454545,2016.0,0.0,0.0,0.0,0.0795454545454545,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.0795454545454545,mortality,0,,0.0795454545454545,
STEI_010,0.1012658227848101,2016.0,0.0,0.0,0.0,0.1012658227848101,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.1012658227848101,mortality,0,,0.1012658227848101,
STEI_011,0.0547945205479452,2016.0,0.0,0.0,0.0,0.0273972602739726,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.0547945205479452,mortality,0,,0.0547945205479452,
STEI_012,0.0615384615384615,2016.0,0.0,0.0,0.0,0.0461538461538461,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.0615384615384615,mortality,0,,0.0615384615384615,
STEI_013,0.123076923076923,2016.0,0.0,0.0,0.0,0.0153846153846153,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.123076923076923,mortality,0,,0.123076923076923,
STEI_014,0.0675675675675675,2016.0,0.0,0.0,0.0,0.0472972972972973,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.0675675675675675,mortality,0,,0.0675675675675675,
STEI_015,0.1333333333333333,2016.0,0.0,0.0,0.0,0.1066666666666666,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.1333333333333333,mortality,0,,0.1333333333333333,
STEI_016,0.024390243902439,2016.0,0.0,0.0,0.0,0.024390243902439,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.024390243902439,mortality,0,,0.024390243902439,
STEI_017,0.1030927835051546,2016.0,0.0,0.0,0.0,0.0824742268041237,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.1030927835051546,mortality,0,,0.1030927835051546,
STEI_019,0.1714285714285714,2016.0,0.0,0.0,0.0095238095238095,0.1428571428571428,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.1714285714285714,insect,0,,0.1714285714285714,
STEI_020,,,0.0,,,,0,1,2020.0,wind,,0,0,,,,,,1,2020.0,0.0,wind,1,2020.0,0.0,5.0
STEI_021,0.1395348837209302,2021.0,0.0462015503875968,0.0,0.0,0.127906976744186,0,0,,,,0,1,1987.0,0.0,1.0,0.0,0.0,0,2021.0,0.1395348837209302,mortality,0,,0.1395348837209302,
STEI_022,0.0647058823529411,2016.0,0.0,0.0,0.0,0.0529411764705882,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.0647058823529411,mortality,0,,0.0647058823529411,
STEI_023,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
STEI_028,,,0.0,,,,0,1,2019.0,flood,,0,0,,,,,,1,2019.0,0.0,flood,1,2019.0,0.0,6.0
STEI_046,0.2407407407407407,2025.0,0.2144249512670565,0.0,0.0631578947368421,0.0833333333333333,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.2407407407407407,insect,0,,0.2407407407407407,
STEI_047,0.3461538461538461,2015.0,0.3,0.0,0.0192307692307692,0.1937984496124031,1,0,,,,0,1,2005.0,1.0,0.0,1.0,0.0,0,2015.0,0.3461538461538461,insect,0,,0.3461538461538461,
STEI_048,0.62,2015.0,0.62,0.0,0.0084033613445378,0.1680672268907563,1,0,,,,0,1,2005.0,0.25,0.0,1.0,0.0,1,2015.0,0.62,insect,1,2015.0,0.62,10.0
STEI_049,0.6923076923076923,2015.0,0.673076923076923,0.0,0.0256410256410256,0.1367521367521367,1,0,,,,0,1,2005.0,0.75,0.0,1.0,0.0,1,2015.0,0.6923076923076923,insect,1,2015.0,0.6923076923076923,10.0
STEI_050,0.3173076923076923,2020.0,0.3054029304029304,0.0,0.0416666666666666,0.3173076923076923,1,0,,,,0,1,2005.0,0.5,0.0,1.0,0.0,1,2020.0,0.3173076923076923,insect,1,2020.0,0.3173076923076923,5.0
STEI_051,0.28,2025.0,0.2536842105263158,0.0,0.0,0.119047619047619,1,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.28,mortality,0,,0.28,
STEI_052,0.1933333333333333,2025.0,0.1818390804597701,0.0,0.0769230769230769,0.0266666666666666,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.1933333333333333,insect,0,,0.1933333333333333,
STEI_053,0.3559322033898305,2015.0,0.2702179176755448,0.0,0.1016949152542373,0.225,1,0,,,,0,1,2005.0,0.25,0.0,1.0,0.0,0,2015.0,0.3559322033898305,insect,0,,0.3559322033898305,
STEI_054,0.22,2018.0,0.1972727272727272,0.0,0.0,0.2149532710280373,0,0,,,,0,1,2005.0,1.0,0.0,1.0,0.0,0,2018.0,0.22,mortality,0,,0.22,
STEI_055,0.358974358974359,2015.0,0.179729075955491,0.0,0.0,0.2222222222222222,0,0,,,,0,1,2005.0,0.5,0.0,1.0,0.0,0,2015.0,0.358974358974359,mortality,0,,0.358974358974359,
STEI_056,0.3430656934306569,2022.0,0.3329646833296468,0.0,0.0,0.3065693430656934,1,0,,,,0,1,2005.0,1.0,0.0,1.0,0.0,1,2022.0,0.3430656934306569,mortality,1,2022.0,0.3430656934306569,3.0
STEI_057,0.46,2015.0,0.4318309859154929,0.0,0.0,0.158273381294964,1,0,,,,0,1,2005.0,1.0,0.0,1.0,0.0,1,2015.0,0.46,mortality,1,2015.0,0.46,10.0
STEI_058,0.1927710843373494,2018.0,0.109437751004016,0.0,0.0192307692307692,0.1927710843373494,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2018.0,0.1927710843373494,insect,0,,0.1927710843373494,
STEI_059,0.4285714285714285,2015.0,0.4285714285714285,0.0,0.0,0.1451612903225806,1,0,,,,0,1,2005.0,0.75,0.0,1.0,0.0,1,2015.0,0.4285714285714285,mortality,1,2015.0,0.4285714285714285,10.0
STEI_060,0.4561403508771929,2015.0,0.4233534656312913,0.0,0.0175438596491228,0.2164948453608247,1,0,,,,0,1,2005.0,0.5,0.0,1.0,0.0,1,2015.0,0.4561403508771929,insect,1,2015.0,0.4561403508771929,10.0
STEI_061,0.2461538461538461,2015.0,0.1943019943019943,0.0,0.0,0.12,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2015.0,0.2461538461538461,mortality,0,,0.2461538461538461,
STEI_062,0.6301369863013699,2015.0,0.511715933669791,0.0,0.0,0.4567901234567901,1,0,,,,0,1,2005.0,0.75,0.0,1.0,0.0,1,2015.0,0.6301369863013699,mortality,1,2015.0,0.6301369863013699,10.0
TALL_001,0.2222222222222222,2023.0,0.0952380952380952,0.0,0.0,0.1666666666666666,0,1,2026.0,fire,,0,1,2023.0,0.0,1.0,0.0,0.0,1,2026.0,0.2222222222222222,fire,1,2026.0,0.2222222222222222,-1.0
TALL_002,0.2151898734177215,2023.0,0.0453785526630045,0.0,0.0,0.1392405063291139,0,1,2023.0,fire,,0,1,2021.0,0.0,1.0,0.0,0.0,1,2023.0,0.2151898734177215,fire,1,2023.0,0.2151898734177215,2.0
TALL_003,0.1842105263157894,2023.0,0.1842105263157894,0.0,0.0,0.1052631578947368,0,1,2024.0,fire,,0,1,2024.0,1.0,1.0,1.0,0.0,1,2024.0,0.1842105263157894,fire,1,2024.0,0.1842105263157894,1.0
TALL_004,0.6,2023.0,0.0999999999999999,0.0,0.0,0.6,1,1,2026.0,fire,,0,1,2023.0,0.0,1.0,0.0,0.0,1,2026.0,0.6,fire,1,2026.0,0.6,-1.0
TALL_005,0.328125,2023.0,0.1947916666666666,0.0,0.0,0.296875,0,1,2026.0,fire,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2026.0,0.328125,fire,1,2026.0,0.328125,-1.0
TALL_006,0.7976190476190477,2020.0,0.7976190476190477,0.0,0.0,0.7976190476190477,1,1,2024.0,fire,,0,1,2024.0,0.75,1.0,1.0,0.0,1,2024.0,0.7976190476190477,fire,1,2024.0,0.7976190476190477,1.0
TALL_007,0.5421686746987951,2015.0,0.323986856516977,0.0,0.0,0.2653061224489796,1,1,2026.0,fire,,0,1,2023.0,0.0,1.0,0.0,0.0,1,2026.0,0.5421686746987951,fire,1,2026.0,0.5421686746987951,-1.0
TALL_008,0.2535211267605634,2015.0,0.1064623032311516,0.0,0.028169014084507,0.0845070422535211,0,1,2023.0,fire,,0,1,2021.0,0.0,1.0,0.0,0.0,1,2023.0,0.2535211267605634,fire,1,2023.0,0.2535211267605634,2.0
TALL_009,0.3571428571428571,2023.0,0.2999999999999999,0.0,0.0178571428571428,0.2857142857142857,1,1,2026.0,fire,,0,1,2024.0,1.0,1.0,1.0,0.0,1,2026.0,0.3571428571428571,fire,1,2026.0,0.3571428571428571,-1.0
TALL_010,0.2068965517241379,2023.0,0.0978056426332288,0.0,0.0,0.1379310344827586,0,1,2026.0,fire,,0,1,2023.0,0.0,1.0,0.0,0.0,1,2026.0,0.2068965517241379,fire,1,2026.0,0.2068965517241379,-1.0
TALL_011,0.5,2023.0,0.328125,0.0,0.0,0.3,1,1,2026.0,fire,,0,1,2021.0,0.0,1.0,0.0,0.0,1,2026.0,0.5,fire,1,2026.0,0.5,-1.0
TALL_012,0.4137931034482758,2023.0,0.2913441238564391,0.0,0.0204081632653061,0.4137931034482758,1,1,2026.0,fire,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2026.0,0.4137931034482758,fire,1,2026.0,0.4137931034482758,-1.0
TALL_013,0.36,2023.0,0.36,0.0,0.0,0.3,1,1,2024.0,fire,,0,1,2024.0,0.25,1.0,1.0,0.0,1,2024.0,0.36,fire,1,2024.0,0.36,1.0
TALL_015,0.4390243902439024,2023.0,0.3995507060333761,0.0,0.0,0.1219512195121951,1,1,2023.0,fire,,0,1,2021.0,0.0,1.0,0.0,0.0,1,2023.0,0.4390243902439024,fire,1,2023.0,0.4390243902439024,2.0
