siteID,plotID,year,grain_m,n_cells,source,NDVI_mean,NDVI_sd,EVI_mean,EVI_sd,ARVI_mean,ARVI_sd,SAVI_mean,SAVI_sd
TALL,TALL_056,2017,10,12,NEON_DP3.30026.002_bidirectional,0.6872338652610779,0.04483089596033096,0.3862729072570801,0.05811600759625435,0.5809425711631775,0.05980881676077843,0.3848523795604706,0.05159138888120651
TALL,TALL_044,2017,10,16,NEON_DP3.30026.002_bidirectional,0.78696608543396,0.027314694598317146,0.39916372299194336,0.050181955099105835,0.7309814691543579,0.037846244871616364,0.3942412734031677,0.04078025370836258
TALL,TALL_047,2017,10,12,NEON_DP3.30026.002_bidirectional,0.8367281556129456,0.03393537178635597,0.4502106010913849,0.09842304140329361,0.7975272536277771,0.045395784080028534,0.43582603335380554,0.07961425185203552
TALL,TALL_048,2017,10,12,NEON_DP3.30026.002_bidirectional,0.7883045673370361,0.019557325169444084,0.4541395902633667,0.047043800354003906,0.7121458053588867,0.030901877209544182,0.44556713104248047,0.03943696990609169
TALL,TALL_042,2017,10,16,NEON_DP3.30026.002_bidirectional,0.7915878295898438,0.06091918423771858,0.47941702604293823,0.10402129590511322,0.7315865755081177,0.08449526876211166,0.45877495408058167,0.0830749124288559
TALL,TALL_053,2017,10,16,NEON_DP3.30026.002_bidirectional,0.8685798645019531,0.02818029746413231,0.5747241973876953,0.08610520511865616,0.83893883228302,0.03795171529054642,0.5355898141860962,0.06845729053020477
TALL,TALL_064,2017,10,16,NEON_DP3.30026.002_bidirectional,0.8837016224861145,0.02554246224462986,0.6009634137153625,0.08034950494766235,0.8630539774894714,0.03506046533584595,0.5551718473434448,0.06041499227285385
TALL,TALL_025,2017,10,16,NEON_DP3.30026.002_bidirectional,0.8716174364089966,0.02942214161157608,0.5155479907989502,0.10361713916063309,0.8461812734603882,0.041459161788225174,0.48916083574295044,0.08527582138776779
TALL,TALL_003,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8419780731201172,0.06285697221755981,0.5395020246505737,0.07919908314943314,0.7973014116287231,0.09005578607320786,0.5110074877738953,0.06412189453840256
TALL,TALL_005,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8473904728889465,0.027912067249417305,0.5255542397499084,0.1184726431965828,0.8079215884208679,0.036083776503801346,0.49566155672073364,0.09330763667821884
TALL,TALL_009,2023,10,16,NEON_DP3.30026.002_bidirectional,0.876705527305603,0.014790628105401993,0.5735803842544556,0.09435449540615082,0.8547253012657166,0.02436566725373268,0.5314957499504089,0.07446926832199097
TALL,TALL_012,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8833783268928528,0.01853134110569954,0.5969593524932861,0.07652445882558823,0.8547805547714233,0.025681592524051666,0.5559028387069702,0.05975612252950668
TALL,TALL_004,2023,10,16,NEON_DP3.30026.002_bidirectional,0.7259193658828735,0.04782447591423988,0.3736850321292877,0.053465235978364944,0.6448993682861328,0.06509363651275635,0.3722105920314789,0.04768078774213791
TALL,TALL_010,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8606811165809631,0.04432335123419762,0.4877033829689026,0.10830991715192795,0.8391024470329285,0.06328703463077545,0.4628491997718811,0.09011608362197876
TALL,TALL_007,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8785317540168762,0.03840141370892525,0.5661059021949768,0.12095153331756592,0.8508243560791016,0.05117896944284439,0.5289597511291504,0.09601448476314545
TALL,TALL_002,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8622252941131592,0.02868061512708664,0.48405876755714417,0.08296356350183487,0.8388969898223877,0.036632902920246124,0.46410229802131653,0.06708592921495438
TALL,TALL_022,2023,10,16,NEON_DP3.30026.002_bidirectional,0.881655752658844,0.025846920907497406,0.5506991147994995,0.0872228667140007,0.8590585589408875,0.036254942417144775,0.5173645615577698,0.06912652403116226
TALL,TALL_015,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8700017929077148,0.02914949506521225,0.5592662692070007,0.07692354917526245,0.8487772941589355,0.037459202110767365,0.5211985111236572,0.05942939221858978
TALL,TALL_016,2023,10,16,NEON_DP3.30026.002_bidirectional,0.7683958411216736,0.03258026763796806,0.34974297881126404,0.04093555733561516,0.7071968913078308,0.04655521735548973,0.35207685828208923,0.03640399128198624
TALL,TALL_011,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8829677700996399,0.037650249898433685,0.5112055540084839,0.0952492207288742,0.8718656301498413,0.04715549573302269,0.4807102084159851,0.07815095782279968
TALL,TALL_018,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8127777576446533,0.01717977412045002,0.44510844349861145,0.04680096358060837,0.7575247287750244,0.02543647028505802,0.4334082305431366,0.038607269525527954
TALL,TALL_006,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8501388430595398,0.028155213221907616,0.4777689278125763,0.06085662171244621,0.819459080696106,0.038832344114780426,0.4599767327308655,0.049332596361637115
TALL,TALL_013,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8156551718711853,0.02013108693063259,0.4595939517021179,0.03399618715047836,0.7625842690467834,0.03033262863755226,0.4479150176048279,0.028168506920337677
TALL,TALL_001,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8609883189201355,0.024548739194869995,0.4890298545360565,0.0632643848657608,0.8323388695716858,0.03265038877725601,0.4700624346733093,0.05142402648925781
TALL,TALL_017,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8380288481712341,0.042717453092336655,0.4389198422431946,0.0998939499258995,0.8099408745765686,0.05615873634815216,0.42367348074913025,0.08094561100006104
TALL,TALL_020,2023,10,16,NEON_DP3.30026.002_bidirectional,0.7491647005081177,0.03494192659854889,0.3604589104652405,0.0658603087067604,0.6844799518585205,0.04248279333114624,0.3577818274497986,0.05789152905344963
TALL,TALL_008,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8961790800094604,0.02028423734009266,0.620476245880127,0.06564201414585114,0.8759198784828186,0.028414176777005196,0.5728493332862854,0.049997273832559586
TALL,TALL_043,2023,10,12,NEON_DP3.30026.002_bidirectional,0.829827606678009,0.022286416962742805,0.42741858959198,0.0708615779876709,0.7959339618682861,0.035893186926841736,0.4158647954463959,0.05993384122848511
TALL,TALL_049,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8438570499420166,0.01878570020198822,0.4430849552154541,0.0814163088798523,0.8101189732551575,0.025492683053016663,0.42994722723960876,0.06765385717153549
TALL,TALL_046,2023,10,12,NEON_DP3.30026.002_bidirectional,0.8781790733337402,0.020563269034028053,0.496358186006546,0.06239524856209755,0.854909360408783,0.027640024200081825,0.47464659810066223,0.049129486083984375
TALL,TALL_061,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8299792408943176,0.03671519085764885,0.4562160074710846,0.06779731810092926,0.7813510894775391,0.05125700682401657,0.4445476830005646,0.05668354034423828
TALL,TALL_052,2023,10,12,NEON_DP3.30026.002_bidirectional,0.8101975321769714,0.0199893768876791,0.4251873791217804,0.05985110625624657,0.7567448616027832,0.028804557397961617,0.41772714257240295,0.0511309914290905
TALL,TALL_050,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8094511032104492,0.01107024122029543,0.4361722469329834,0.05573471635580063,0.758457362651825,0.01575406640768051,0.42548710107803345,0.048318784683942795
TALL,TALL_051,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8415415287017822,0.033572327345609665,0.49588802456855774,0.1069963350892067,0.8056145310401917,0.043808985501527786,0.4723185896873474,0.08491522818803787
TALL,TALL_057,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8420781493186951,0.03251199796795845,0.49184536933898926,0.08467274904251099,0.8001206517219543,0.04438234493136406,0.47148334980010986,0.06684485077857971
TALL,TALL_060,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8801299333572388,0.021358948200941086,0.48012474179267883,0.0772649347782135,0.8530653119087219,0.03331073746085167,0.46359848976135254,0.06352630257606506
TALL,TALL_055,2023,10,16,NEON_DP3.30026.002_bidirectional,0.9056650996208191,0.02480766735970974,0.6276470422744751,0.09239368885755539,0.8872023820877075,0.034486014395952225,0.5764563083648682,0.06826097518205643
TALL,TALL_058,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8778752088546753,0.03190702944993973,0.5792732834815979,0.11018405109643936,0.8516219854354858,0.04322963207960129,0.5382910966873169,0.08493060618638992
TALL,TALL_045,2023,10,12,NEON_DP3.30026.002_bidirectional,0.8177292943000793,0.023025736212730408,0.44162431359291077,0.051073312759399414,0.7731785774230957,0.03225820139050484,0.4290795624256134,0.040336862206459045
TALL,TALL_059,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8859704732894897,0.036606453359127045,0.5428091883659363,0.09336636960506439,0.8672756552696228,0.04723646491765976,0.5100830793380737,0.07660865783691406
TALL,TALL_054,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8024801015853882,0.02975553460419178,0.4219571053981781,0.068657286465168,0.7476471662521362,0.040500812232494354,0.4139534831047058,0.05663267523050308
TALL,TALL_056,2023,10,12,NEON_DP3.30026.002_bidirectional,0.7420313954353333,0.0391525998711586,0.39515411853790283,0.054301291704177856,0.6606453061103821,0.05294821038842201,0.39081379771232605,0.04793877899646759
TALL,TALL_044,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8265604972839355,0.01870794966816902,0.42749807238578796,0.045364368706941605,0.7819330096244812,0.026235107332468033,0.42012736201286316,0.0371401384472847
TALL,TALL_047,2023,10,12,NEON_DP3.30026.002_bidirectional,0.8563166260719299,0.024665093049407005,0.4445887506008148,0.08771928399801254,0.82966548204422,0.0357230007648468,0.43052205443382263,0.07112231850624084
TALL,TALL_048,2023,10,12,NEON_DP3.30026.002_bidirectional,0.8089048266410828,0.011138144880533218,0.42909249663352966,0.05722085013985634,0.7566683888435364,0.021296296268701553,0.41995182633399963,0.04797679930925369
TALL,TALL_042,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8433286547660828,0.042504094541072845,0.5050641298294067,0.11117717623710632,0.8087175488471985,0.05763597413897514,0.4780563712120056,0.08707316964864731
TALL,TALL_053,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8664263486862183,0.03594861552119255,0.5335397124290466,0.0895581841468811,0.8341416120529175,0.0472608283162117,0.5043242573738098,0.07153069227933884
TALL,TALL_064,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8503984212875366,0.02982894703745842,0.5126749277114868,0.08996734768152237,0.8190850615501404,0.03725757822394371,0.48457109928131104,0.07190828770399094
TALL,TALL_025,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8722871541976929,0.028272463008761406,0.5223774313926697,0.09459874033927917,0.8450624346733093,0.0401105172932148,0.4953184425830841,0.07630551606416702
TALL,TALL_003,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8150956034660339,0.07059906423091888,0.5402308106422424,0.07957861572504044,0.7456867098808289,0.10164321213960648,0.5176506042480469,0.06324031203985214
TALL,TALL_005,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8200997114181519,0.04868185892701149,0.5472608804702759,0.0855921059846878,0.7601907253265381,0.067595474421978,0.5173929333686829,0.06802965700626373
TALL,TALL_009,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8450297713279724,0.031490620225667953,0.5885050892829895,0.060962241142988205,0.7931232452392578,0.04422122985124588,0.5499042272567749,0.04672231152653694
TALL,TALL_012,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8739345073699951,0.02448216825723648,0.6119530200958252,0.07780914008617401,0.8350565433502197,0.03312315791845322,0.5692816376686096,0.061236243695020676
TALL,TALL_004,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7454251050949097,0.06191244721412659,0.49186551570892334,0.07341006398200989,0.6555863618850708,0.08318918198347092,0.47429129481315613,0.06018215790390968
TALL,TALL_010,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8902726173400879,0.018228240311145782,0.63568115234375,0.08717664331197739,0.8611308336257935,0.027112310752272606,0.5847848653793335,0.06506046652793884
TALL,TALL_007,2024,10,16,NEON_DP3.30026.002_bidirectional,0.86678147315979,0.03581361100077629,0.6369842290878296,0.11233125627040863,0.8264011740684509,0.05076909437775612,0.5858951210975647,0.08499467372894287
TALL,TALL_002,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8596749901771545,0.026471054181456566,0.5409933924674988,0.06160810589790344,0.8221331238746643,0.03333580866456032,0.5139539241790771,0.049823060631752014
TALL,TALL_022,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8708509802818298,0.02924507111310959,0.6119018197059631,0.07120198011398315,0.8361841440200806,0.038281314074993134,0.5675263404846191,0.055250123143196106
TALL,TALL_015,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8761591911315918,0.02756122685968876,0.6405156254768372,0.08239436894655228,0.8409952521324158,0.03714476153254509,0.5878210067749023,0.06062500551342964
TALL,TALL_016,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7955296635627747,0.02912980131804943,0.4670526087284088,0.046099018305540085,0.7241855263710022,0.04109805449843407,0.4563983380794525,0.03820689022541046
TALL,TALL_011,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8822962045669556,0.032484810799360275,0.6092897653579712,0.07001446187496185,0.853418231010437,0.04412578418850899,0.5643177628517151,0.05382533371448517
TALL,TALL_018,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7389869093894958,0.017919456586241722,0.3873971402645111,0.035780057311058044,0.651144802570343,0.023475151509046555,0.3866851031780243,0.0319974347949028
TALL,TALL_006,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8043037056922913,0.044481292366981506,0.45967626571655273,0.07233195751905441,0.742495059967041,0.05932191014289856,0.44764891266822815,0.06051195040345192
TALL,TALL_013,2024,10,16,NEON_DP3.30026.002_bidirectional,0.74910569190979,0.030793415382504463,0.4197026491165161,0.037758223712444305,0.6671243906021118,0.041689299046993256,0.41383928060531616,0.0317702554166317
TALL,TALL_001,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8508584499359131,0.025412466377019882,0.589495062828064,0.07138051092624664,0.8067991137504578,0.033213019371032715,0.5508397221565247,0.05553722754120827
TALL,TALL_017,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8360008597373962,0.03609725460410118,0.5200738906860352,0.09875650703907013,0.7890293598175049,0.050705984234809875,0.4926179349422455,0.07670161128044128
TALL,TALL_020,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7979439496994019,0.02813108265399933,0.5035342574119568,0.05002954602241516,0.7262327075004578,0.039677128195762634,0.48528674244880676,0.040624700486660004
TALL,TALL_008,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8919961452484131,0.020350515842437744,0.624237060546875,0.056465793401002884,0.8579630255699158,0.028095634654164314,0.5823221802711487,0.04296243563294411
TALL,TALL_043,2024,10,12,NEON_DP3.30026.002_bidirectional,0.7611405253410339,0.04785195738077164,0.4275055229663849,0.03852061554789543,0.6866995692253113,0.06569692492485046,0.4191575050354004,0.032729022204875946
TALL,TALL_049,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8011941909790039,0.027016913518309593,0.4282159209251404,0.07385298609733582,0.7416361570358276,0.034835848957300186,0.41967546939849854,0.06262177228927612
TALL,TALL_046,2024,10,12,NEON_DP3.30026.002_bidirectional,0.8660990595817566,0.01937451772391796,0.5509849190711975,0.05442754179239273,0.8267636895179749,0.025155626237392426,0.5229532122612,0.04265034198760986
TALL,TALL_061,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7856181263923645,0.047137465327978134,0.45514416694641113,0.06900325417518616,0.7210074067115784,0.06276630610227585,0.44146302342414856,0.05774350464344025
TALL,TALL_052,2024,10,12,NEON_DP3.30026.002_bidirectional,0.73709636926651,0.024875666946172714,0.37857869267463684,0.044961005449295044,0.6568994522094727,0.03309154883027077,0.3769908845424652,0.03955470025539398
TALL,TALL_050,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7651673555374146,0.025818882510066032,0.43031832575798035,0.036112070083618164,0.6890765428543091,0.035729460418224335,0.422688364982605,0.030912134796380997
TALL,TALL_051,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7910327315330505,0.054319918155670166,0.5006142258644104,0.11829999089241028,0.7220710515975952,0.07117179036140442,0.4789453148841858,0.09423188120126724
TALL,TALL_057,2024,10,16,NEON_DP3.30026.002_bidirectional,0.804173469543457,0.07070401310920715,0.5086260437965393,0.09039311856031418,0.7404053211212158,0.09718846529722214,0.48628607392311096,0.07323530316352844
TALL,TALL_060,2024,10,16,NEON_DP3.30026.002_bidirectional,0.851905107498169,0.035547081381082535,0.5604237914085388,0.0721377432346344,0.8060908317565918,0.050186485052108765,0.5281624794006348,0.055503275245428085
TALL,TALL_055,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8905346393585205,0.029594920575618744,0.6564590334892273,0.08684195578098297,0.8596072793006897,0.040761612355709076,0.5998154282569885,0.06486282497644424
TALL,TALL_058,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8660845160484314,0.03763666749000549,0.6185759902000427,0.11555858701467514,0.826598584651947,0.0506385862827301,0.5715529918670654,0.08813279867172241
TALL,TALL_045,2024,10,12,NEON_DP3.30026.002_bidirectional,0.7789685130119324,0.028180846944451332,0.4506366550922394,0.04455297812819481,0.7057530879974365,0.0389750599861145,0.440748006105423,0.0361446775496006
TALL,TALL_059,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8809052109718323,0.04086189717054367,0.6054237484931946,0.08417056500911713,0.8514677882194519,0.05549896880984306,0.5620397925376892,0.0665128156542778
TALL,TALL_054,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7188957333564758,0.05528221279382706,0.40971675515174866,0.0625496432185173,0.6252099871635437,0.07247833162546158,0.4046134650707245,0.05215784162282944
TALL,TALL_056,2024,10,12,NEON_DP3.30026.002_bidirectional,0.6176315546035767,0.06827358156442642,0.3429856598377228,0.04510726407170296,0.49810728430747986,0.08948705345392227,0.34318462014198303,0.040067996829748154
TALL,TALL_044,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7989516258239746,0.029192378744482994,0.4692228436470032,0.05966624990105629,0.7354056239128113,0.03976600989699364,0.45530301332473755,0.0474565252661705
TALL,TALL_047,2024,10,12,NEON_DP3.30026.002_bidirectional,0.8379045128822327,0.029733095318078995,0.5113472938537598,0.07735690474510193,0.7900130152702332,0.04115070030093193,0.4882567226886749,0.061098482459783554
TALL,TALL_048,2024,10,12,NEON_DP3.30026.002_bidirectional,0.7530801296234131,0.02354462631046772,0.40545201301574707,0.04016001895070076,0.6748223304748535,0.0330258347094059,0.40138447284698486,0.034700389951467514
TALL,TALL_042,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7882979512214661,0.05652543529868126,0.5013236999511719,0.09890458732843399,0.7177240252494812,0.07489646971225739,0.47991645336151123,0.07975905388593674
TALL,TALL_053,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8489200472831726,0.03225564584136009,0.554898738861084,0.07615179568529129,0.8031411170959473,0.04187796264886856,0.5231932401657104,0.062352254986763
TALL,TALL_064,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8550620079040527,0.025358397513628006,0.5929014682769775,0.06639230996370316,0.80875164270401,0.03486209735274315,0.5539832711219788,0.05138145759701729
TALL,TALL_025,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8502259850502014,0.03040076605975628,0.5623095035552979,0.06169794499874115,0.7997004389762878,0.040922123938798904,0.5334697961807251,0.04999885708093643
TEAK,TEAK_045,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6036184430122375,0.14744585752487183,0.30671200156211853,0.09059000015258789,0.49571657180786133,0.17259961366653442,0.3032130300998688,0.08407139778137207
TEAK,TEAK_054,2023,10,16,NEON_DP3.30026.002_bidirectional,0.577461302280426,0.11404258012771606,0.2584472596645355,0.0707116574048996,0.4462223947048187,0.14107906818389893,0.2606712579727173,0.06695697456598282
TEAK,TEAK_048,2023,10,16,NEON_DP3.30026.002_bidirectional,0.48103493452072144,0.09318503737449646,0.23941686749458313,0.05830616131424904,0.33939680457115173,0.11077889055013657,0.23841339349746704,0.054813165217638016
TEAK,TEAK_061,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6243381500244141,0.13743284344673157,0.25409314036369324,0.05833126977086067,0.5245296359062195,0.16030624508857727,0.2547057271003723,0.0558704175055027
TEAK,TEAK_059,2023,10,16,NEON_DP3.30026.002_bidirectional,0.5874601602554321,0.12423641979694366,0.23578137159347534,0.048542533069849014,0.48224714398384094,0.1673927903175354,0.2379053682088852,0.0440375916659832
TEAK,TEAK_049,2023,10,16,NEON_DP3.30026.002_bidirectional,0.5713328719139099,0.15006083250045776,0.25386476516723633,0.06407900899648666,0.46077901124954224,0.18280519545078278,0.25326743721961975,0.0584065280854702
TEAK,TEAK_060,2023,10,16,NEON_DP3.30026.002_bidirectional,0.5676485896110535,0.06689997017383575,0.24975763261318207,0.05612867325544357,0.45724087953567505,0.08931673318147659,0.25221872329711914,0.05193527787923813
TEAK,TEAK_055,2023,10,16,NEON_DP3.30026.002_bidirectional,0.5190463662147522,0.1282259225845337,0.23532012104988098,0.08797484636306763,0.4174865186214447,0.16087034344673157,0.2361481487751007,0.08072963356971741
TEAK,TEAK_062,2023,10,16,NEON_DP3.30026.002_bidirectional,0.4667636752128601,0.1992972046136856,0.21781231462955475,0.06486263126134872,0.35988733172416687,0.22902153432369232,0.21566268801689148,0.06716211885213852
TEAK,TEAK_056,2023,10,8,NEON_DP3.30026.002_bidirectional,0.6331653594970703,0.11278416216373444,0.23658937215805054,0.06286587566137314,0.016756832599639893,1.4483133554458618,0.2369474172592163,0.06051080301403999
TEAK,TEAK_044,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6711533069610596,0.11339552700519562,0.2806486487388611,0.09290678799152374,0.6299283504486084,0.15631410479545593,0.2757282853126526,0.08471304923295975
TEAK,TEAK_057,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6313621401786804,0.09109404683113098,0.25646844506263733,0.05834789201617241,0.5515445470809937,0.130711629986763,0.2536000907421112,0.05267222225666046
TEAK,TEAK_053,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6607910990715027,0.11813919991254807,0.3790876269340515,0.13893164694309235,0.5852119326591492,0.15550535917282104,0.36170583963394165,0.11950099468231201
TEAK,TEAK_047,2023,10,16,NEON_DP3.30026.002_bidirectional,0.5786536335945129,0.14375340938568115,0.25790196657180786,0.05451240390539169,0.47150173783302307,0.18256071209907532,0.2597450315952301,0.05197165161371231
TEAK,TEAK_051,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6095044612884521,0.07385542243719101,0.24384629726409912,0.04862009733915329,0.5198556184768677,0.10111000388860703,0.2458113431930542,0.04492950811982155
TEAK,TEAK_046,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6271960139274597,0.1337004154920578,0.24119774997234344,0.08643440902233124,0.5539612174034119,0.1656799167394638,0.24103541672229767,0.0800374373793602
TEAK,TEAK_058,2023,10,16,NEON_DP3.30026.002_bidirectional,0.5491414666175842,0.1373961716890335,0.2710508406162262,0.07535001635551453,0.4806978702545166,0.21611979603767395,0.2664940655231476,0.07473277300596237
TEAK,TEAK_043,2023,10,16,NEON_DP3.30026.002_bidirectional,0.3256368339061737,0.1656908392906189,0.18815477192401886,0.07705331593751907,0.19610261917114258,0.16540095210075378,0.18447153270244598,0.0805581584572792
TEAK,TEAK_052,2023,10,16,NEON_DP3.30026.002_bidirectional,0.7107361555099487,0.08244133740663528,0.35159313678741455,0.059076376259326935,0.6308695077896118,0.10342661291360855,0.34660008549690247,0.05272649601101875
TEAK,TEAK_050,2023,10,16,NEON_DP3.30026.002_bidirectional,0.7145532965660095,0.08776620775461197,0.26430970430374146,0.06618832796812057,0.6880171298980713,0.13574141263961792,0.26450175046920776,0.06097353249788284
TEAK,TEAK_001,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6804216504096985,0.10845300555229187,0.30363383889198303,0.06237982586026192,0.5947045683860779,0.14683744311332703,0.30279290676116943,0.05792799964547157
TEAK,TEAK_002,2023,10,16,NEON_DP3.30026.002_bidirectional,0.7512728571891785,0.08614974468946457,0.36772122979164124,0.13247540593147278,0.6605924367904663,0.11613466590642929,0.35519957542419434,0.11848440766334534
TEAK,TEAK_003,2023,10,16,NEON_DP3.30026.002_bidirectional,0.5674313902854919,0.08061020821332932,0.28513288497924805,0.049259595572948456,0.47438791394233704,0.1100103110074997,0.2792748808860779,0.04422115162014961
TEAK,TEAK_004,2023,10,8,NEON_DP3.30026.002_bidirectional,0.5507590770721436,0.11679638177156448,0.3068636357784271,0.11295315623283386,0.44781941175460815,0.15785744786262512,0.29911431670188904,0.0957200676202774
TEAK,TEAK_006,2023,10,16,NEON_DP3.30026.002_bidirectional,0.5837692618370056,0.13054899871349335,0.24795597791671753,0.0675058513879776,0.43413102626800537,0.1631622165441513,0.2557556629180908,0.06379010528326035
TEAK,TEAK_025,2023,10,16,NEON_DP3.30026.002_bidirectional,0.44872739911079407,0.12869121134281158,0.24188530445098877,0.055787209421396255,0.29941606521606445,0.13782921433448792,0.2446191906929016,0.05791852995753288
TEAK,TEAK_005,2023,10,16,NEON_DP3.30026.002_bidirectional,0.3607642352581024,0.13575515151023865,0.1908840835094452,0.06312539428472519,0.20068217813968658,0.14553312957286835,0.19860804080963135,0.06235259026288986
TEAK,TEAK_011,2023,10,16,NEON_DP3.30026.002_bidirectional,0.5605634450912476,0.13939175009727478,0.260373055934906,0.04429929703474045,0.44475772976875305,0.16986747086048126,0.26089948415756226,0.0422108918428421
TEAK,TEAK_007,2023,10,16,NEON_DP3.30026.002_bidirectional,0.5845901966094971,0.1107560321688652,0.2977590262889862,0.08536273241043091,0.44996634125709534,0.3378649055957794,0.2878529727458954,0.07749622315168381
TEAK,TEAK_014,2023,10,16,NEON_DP3.30026.002_bidirectional,0.7396190166473389,0.06494387984275818,0.28913167119026184,0.09846961498260498,0.7072890400886536,0.0945441946387291,0.284852534532547,0.08547048270702362
TEAK,TEAK_010,2023,10,16,NEON_DP3.30026.002_bidirectional,0.7736308574676514,0.08475277572870255,0.34757956862449646,0.1332523673772812,0.8385248780250549,0.7494935989379883,0.3401525020599365,0.11260725557804108
TEAK,TEAK_012,2023,10,16,NEON_DP3.30026.002_bidirectional,0.7089566588401794,0.0771271362900734,0.31888124346733093,0.07985357940196991,0.6364378333091736,0.10590016841888428,0.31277769804000854,0.07023487240076065
TEAK,TEAK_017,2023,10,16,NEON_DP3.30026.002_bidirectional,0.76593416929245,0.11651559174060822,0.3437999486923218,0.09643249213695526,0.7028241753578186,0.1596573144197464,0.33473578095436096,0.08214481920003891
TEAK,TEAK_013,2023,10,16,NEON_DP3.30026.002_bidirectional,0.7572848796844482,0.09402778744697571,0.351014107465744,0.11507036536931992,0.6798691749572754,0.1232401579618454,0.3448980748653412,0.10209695994853973
TEAK,TEAK_019,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6728916764259338,0.11751656979322433,0.33721134066581726,0.08539577573537827,0.5791749954223633,0.13902892172336578,0.3271803855895996,0.07645580917596817
TEAK,TEAK_020,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6953132152557373,0.14490391314029694,0.37046492099761963,0.09246601164340973,0.5969550013542175,0.17807099223136902,0.3582824170589447,0.08449909090995789
TEAK,TEAK_016,2023,10,16,NEON_DP3.30026.002_bidirectional,0.41652217507362366,0.15289755165576935,0.23252138495445251,0.08601019531488419,0.2770689129829407,0.17080484330654144,0.2263193130493164,0.08098707348108292
TEAK,TEAK_015,2023,10,16,NEON_DP3.30026.002_bidirectional,0.8254589438438416,0.0688311979174614,0.27857744693756104,0.1197107657790184,0.8050849437713623,0.08737663924694061,0.2668655514717102,0.10170290619134903
