plotID,pml_gpp,pml_gpp_trend,pml_gpp_sd
HARV_045,463.8648512585812,-0.04130346769938363,18.367386951502123
HARV_046,482.3199084668192,-0.5081728568914371,17.98245701135588
HARV_047,482.3868649885584,-0.5058484421757171,17.967359094720294
HARV_048,475.6291075514875,-0.0895432142228774,14.951767860212675
HARV_049,466.8701601830664,0.31322390424216223,18.019705177611492
HARV_050,482.3868649885584,-0.5058484421757171,17.967359094720294
HARV_051,466.952585812357,0.3153230065128868,17.999811341515446
HARV_052,475.6291075514875,-0.0895432142228774,14.951767860212675
HEAL_001,284.61313501144167,0.628089244851232,21.512195868612498
HEAL_002,261.50260869565216,1.2107525083611796,19.893100246796912
HEAL_003,280.5799542334096,1.2637563809188188,23.409139091946404
HEAL_004,287.21437070938214,1.300279000175966,30.61972260308628
HEAL_005,292.01066361556065,1.1758502024290933,25.396998613545225
HEAL_006,255.94411899313502,-0.6765525435663067,27.950538784602617
HEAL_010,271.7599542334096,1.2533717655342074,22.017571789962286
HEAL_011,275.4703432494279,1.1992351698644377,22.886041741169542
HEAL_014,282.1178032036613,0.6356072874493477,24.309573475148817
HEAL_015,276.05386727688784,1.0094085548318528,20.241440669493002
HEAL_016,276.8037070938215,-0.8661899313501316,30.03718247464268
HEAL_017,192.287643020595,-1.7284861820102713,36.860104343019856
HEAL_018,267.21263157894737,0.8604127794402101,27.67276956500923
HEAL_019,283.713409610984,1.2279589860939575,23.87240487862024
HEAL_020,236.37734553775744,-4.192347298010935,39.8734124225356
HEAL_021,273.54654462242564,0.7405800035204791,18.28341021413767
HEAL_022,297.47048054919907,0.2938690371413053,24.069451218350792
HEAL_023,274.1228375286041,1.4614354867100547,24.934285022799575
HEAL_024,265.2416018306636,1.4308678049638794,23.644087015481883
HEAL_025,248.82878718535466,0.5733233585636087,18.01826232516033
HEAL_026,278.0274599542334,0.8518737898257155,19.964889175618556
HEAL_045,274.21720823798626,1.2357780320366067,20.814813161041894
HEAL_046,277.35954233409615,-0.30746963562754753,23.332391748780637
