plotID,year,pml
SERC_002,2010,517.5
SERC_067,2010,499.80434782608694
SERC_073,2010,499.1304347826087
SOAP_059,2010,380.80434782608694
SOAP_057,2010,380.80434782608694
SOAP_051,2010,380.80434782608694
SOAP_048,2010,380.80434782608694
SOAP_058,2010,413.7608695652174
SOAP_043,2010,413.2826086956522
SOAP_050,2010,413.2826086956522
SOAP_044,2010,422.17391304347825
SOAP_052,2010,421.7826086956522
SOAP_046,2010,422.17391304347825
SOAP_060,2010,421.7826086956522
SOAP_055,2010,413.2826086956522
SOAP_054,2010,418.5652173913044
SOAP_047,2010,418.5652173913044
SOAP_031,2010,419.82608695652175
SOAP_049,2010,419.82608695652175
SOAP_056,2010,419.82608695652175
SOAP_053,2010,418.5652173913044
SOAP_045,2010,448.30434782608694
SOAP_061,2010,380.80434782608694
SOAP_002,2010,319.0652173913044
SOAP_010,2010,380.80434782608694
SOAP_006,2010,390.6521739130435
SOAP_013,2010,319.0652173913044
SOAP_012,2010,445.0869565217391
SOAP_004,2010,380.80434782608694
SOAP_003,2010,426.7391304347826
SOAP_016,2010,442.2391304347826
SOAP_007,2010,439.4782608695652
SOAP_020,2010,418.5652173913044
SOAP_009,2010,482.5
SOAP_008,2010,445.0869565217391
SOAP_021,2010,452.3695652173913
SOAP_018,2010,454.45652173913044
SOAP_019,2010,454.45652173913044
SOAP_017,2010,443.60869565217394
SOAP_015,2010,417.7391304347826
SOAP_001,2010,404.95652173913044
SOAP_011,2010,413.7608695652174
SOAP_022,2010,417.7391304347826
SOAP_024,2010,390.6521739130435
STEI_058,2010,528.5652173913044
STEI_051,2010,528.5652173913044
STEI_056,2010,515.4130434782609
STEI_046,2010,515.4130434782609
STEI_061,2010,515.4130434782609
STEI_062,2010,515.4130434782609
STEI_052,2010,515.4130434782609
STEI_055,2010,528.5652173913044
STEI_047,2010,515.4130434782609
STEI_053,2010,515.4130434782609
STEI_048,2010,553.6739130434783
STEI_060,2010,515.4130434782609
STEI_054,2010,553.6739130434783
STEI_049,2010,515.4130434782609
STEI_057,2010,515.4130434782609
STEI_050,2010,553.6739130434783
STEI_059,2010,553.6739130434783
STEI_005,2010,392.95652173913044
STEI_009,2010,407.80434782608694
STEI_012,2010,401.0652173913044
STEI_017,2010,399.5217391304348
STEI_019,2010,394.69565217391306
STEI_003,2010,391.5652173913044
STEI_007,2010,384.4130434782609
STEI_002,2010,397.17391304347825
STEI_011,2010,393.9782608695652
STEI_010,2010,374.3695652173913
STEI_008,2010,394.5869565217391
STEI_015,2010,398.39130434782606
STEI_016,2010,387.7608695652174
STEI_004,2010,396.2173913043478
STEI_013,2010,403.0
STEI_001,2010,399.1304347826087
STEI_021,2010,514.695652173913
STEI_006,2010,391.9347826086956
STEI_014,2010,395.4130434782609
STEI_022,2010,413.1521739130435
STEI_023,2010,400.5217391304348
TALL_003,2010,668.8478260869565
TALL_005,2010,616.5217391304348
TALL_009,2010,590.6739130434783
TALL_012,2010,716.5217391304348
TALL_004,2010,512.9130434782609
TALL_010,2010,694.5217391304348
TALL_007,2010,697.1086956521739
TALL_002,2010,693.0434782608696
TALL_022,2010,721.6521739130435
TALL_015,2010,705.8478260869565
TALL_016,2010,519.1304347826087
TALL_011,2010,707.8478260869565
TALL_018,2010,714.6304347826087
TALL_006,2010,608.6304347826087
TALL_013,2010,614.9565217391304
TALL_001,2010,553.6521739130435
TALL_017,2010,681.0869565217391
TALL_020,2010,512.8260869565217
TALL_008,2010,693.5
TALL_043,2010,573.8695652173913
TALL_049,2010,573.8695652173913
TALL_046,2010,573.8695652173913
TALL_061,2010,573.2173913043479
TALL_052,2010,573.1739130434783
TALL_050,2010,704.8478260869565
TALL_051,2010,573.2173913043479
TALL_057,2010,573.2173913043479
TALL_060,2010,704.8478260869565
TALL_055,2010,573.2173913043479
TALL_058,2010,573.1739130434783
TALL_045,2010,704.8478260869565
TALL_059,2010,573.1739130434783
TALL_054,2010,573.2173913043479
TALL_056,2010,573.1739130434783
TALL_044,2010,704.8478260869565
TALL_047,2010,704.8478260869565
TALL_048,2010,573.8695652173913
TALL_042,2010,573.8695652173913
TALL_053,2010,573.1739130434783
TALL_064,2010,689.4782608695652
TALL_025,2010,616.5869565217391
TEAK_045,2010,292.45652173913044
TEAK_054,2010,292.45652173913044
TEAK_048,2010,292.45652173913044
TEAK_061,2010,292.45652173913044
TEAK_059,2010,292.45652173913044
TEAK_049,2010,292.4130434782609
TEAK_060,2010,292.4130434782609
TEAK_055,2010,292.4130434782609
TEAK_062,2010,302.30434782608694
TEAK_056,2010,333.9130434782609
TEAK_044,2010,333.9130434782609
TEAK_057,2010,340.19565217391306
TEAK_053,2010,333.9130434782609
TEAK_047,2010,333.9130434782609
TEAK_051,2010,340.19565217391306
TEAK_046,2010,311.60869565217394
TEAK_058,2010,292.4130434782609
TEAK_043,2010,302.30434782608694
TEAK_052,2010,311.67391304347825
TEAK_050,2010,335.3478260869565
TEAK_001,2010,402.67391304347825
TEAK_002,2010,311.7173913043478
TEAK_003,2010,341.82608695652175
TEAK_004,2010,299.5869565217391
TEAK_006,2010,306.5217391304348
TEAK_025,2010,251.47826086956522
TEAK_005,2010,148.1086956521739
TEAK_011,2010,336.17391304347825
TEAK_007,2010,313.3695652173913
TEAK_014,2010,380.3478260869565
TEAK_010,2010,378.5217391304348
TEAK_012,2010,341.82608695652175
TEAK_017,2010,288.0652173913044
TEAK_013,2010,326.2608695652174
TEAK_019,2010,382.4130434782609
TEAK_020,2010,297.6304347826087
TEAK_016,2010,257.45652173913044
TEAK_015,2010,287.0
TEAK_024,2010,249.30434782608697
TEAK_018,2010,317.32608695652175
TREE_042,2010,400.17391304347825
TREE_053,2010,396.2391304347826
TREE_049,2010,396.2391304347826
TREE_046,2010,396.2391304347826
TREE_055,2010,396.2608695652174
TREE_056,2010,396.2391304347826
TREE_050,2010,484.30434782608694
TREE_054,2010,484.30434782608694
TREE_052,2010,396.2391304347826
TREE_051,2010,396.2608695652174
TREE_057,2010,386.0652173913044
TREE_025,2010,386.0652173913044
TREE_043,2010,386.04347826086956
TREE_044,2010,386.04347826086956
TREE_048,2010,503.0652173913044
TREE_047,2010,379.95652173913044
TREE_041,2010,396.2391304347826
TREE_040,2010,379.95652173913044
TREE_039,2010,386.0652173913044
TREE_045,2010,386.0652173913044
TREE_017,2010,386.04347826086956
TREE_019,2010,388.60869565217394
TREE_010,2010,379.17391304347825
TREE_016,2010,369.95652173913044
TREE_001,2010,369.4130434782609
TREE_014,2010,369.4130434782609
TREE_009,2010,523.0869565217391
TREE_060,2010,485.54347826086956
TREE_012,2010,388.60869565217394
TREE_005,2010,400.0217391304348
TREE_011,2010,364.4130434782609
TREE_018,2010,379.2173913043478
TREE_003,2010,532.0869565217391
TREE_007,2010,364.4130434782609
TREE_008,2010,498.54347826086956
TREE_006,2010,389.17391304347825
TREE_004,2010,498.54347826086956
TREE_002,2010,379.2173913043478
TREE_015,2010,412.2173913043478
TREE_023,2010,412.0869565217391
TREE_062,2010,523.0869565217391
TREE_064,2010,369.9782608695652
TREE_022,2010,389.17391304347825
TREE_063,2010,396.80434782608694
UNDE_048,2010,376.4782608695652
UNDE_038,2010,377.9130434782609
UNDE_037,2010,364.0652173913044
UNDE_045,2010,376.4782608695652
UNDE_058,2010,396.5869565217391
UNDE_052,2010,376.4782608695652
UNDE_047,2010,382.5217391304348
UNDE_054,2010,396.5869565217391
UNDE_057,2010,376.4782608695652
UNDE_050,2010,396.5869565217391
UNDE_055,2010,396.5869565217391
UNDE_059,2010,380.0652173913044
UNDE_065,2010,371.7173913043478
UNDE_043,2010,376.4782608695652
UNDE_044,2010,380.0652173913044
UNDE_049,2010,396.5869565217391
UNDE_056,2010,376.4782608695652
UNDE_078,2010,377.9130434782609
UNDE_061,2010,377.9130434782609
UNDE_060,2010,396.5869565217391
UNDE_014,2010,374.7608695652174
UNDE_013,2010,396.5869565217391
UNDE_002,2010,387.32608695652175
UNDE_001,2010,383.7391304347826
UNDE_003,2010,357.69565217391306
UNDE_010,2010,376.54347826086956
UNDE_006,2010,364.5217391304348
UNDE_011,2010,402.1521739130435
UNDE_007,2010,387.2826086956522
UNDE_012,2010,368.2826086956522
UNDE_008,2010,364.5217391304348
UNDE_016,2010,373.1304347826087
UNDE_020,2010,337.32608695652175
UNDE_021,2010,342.7826086956522
UNDE_022,2010,392.19565217391306
UNDE_018,2010,364.9130434782609
UNDE_019,2010,384.5652173913044
UNDE_023,2010,379.19565217391306
UNDE_015,2010,379.19565217391306
UNDE_027,2010,375.54347826086956
WREF_089,2010,470.9130434782609
WREF_082,2010,579.304347826087
WREF_077,2010,575.3260869565217
WREF_083,2010,470.9130434782609
WREF_086,2010,459.1304347826087
WREF_081,2010,459.39130434782606
WREF_076,2010,486.4130434782609
WREF_070,2010,575.3260869565217
WREF_074,2010,579.304347826087
WREF_072,2010,525.7608695652174
WREF_080,2010,573.0434782608696
WREF_073,2010,573.0434782608696
WREF_079,2010,573.0434782608696
WREF_085,2010,578.8913043478261
WREF_084,2010,578.8913043478261
WREF_078,2010,577.7391304347826
WREF_088,2010,579.304347826087
WREF_087,2010,578.8913043478261
WREF_075,2010,575.3260869565217
WREF_071,2010,579.304347826087
WREF_012,2010,559.4565217391304
WREF_016,2010,609.4565217391304
WREF_015,2010,586.5652173913044
WREF_013,2010,560.6521739130435
WREF_001,2010,489.9130434782609
WREF_003,2010,567.3695652173913
WREF_018,2010,546.804347826087
WREF_020,2010,608.7173913043479
WREF_002,2010,613.7826086956521
WREF_019,2010,533.0217391304348
WREF_010,2010,601.0434782608696
WREF_007,2010,583.0434782608696
WREF_008,2010,536.8478260869565
WREF_006,2010,542.8913043478261
WREF_005,2010,473.6521739130435
WREF_014,2010,493.67391304347825
WREF_009,2010,602.6086956521739
WREF_011,2010,583.695652173913
WREF_004,2010,584.6086956521739
WREF_017,2010,585.1304347826087
DELA_013,2010,456.5217391304348
DELA_003,2010,626.6086956521739
DELA_005,2010,317.54347826086956
DELA_011,2010,374.45652173913044
DELA_004,2010,477.17391304347825
DELA_018,2010,471.1521739130435
DELA_014,2010,450.32608695652175
DELA_015,2010,477.17391304347825
DELA_012,2010,450.32608695652175
DELA_010,2010,471.1521739130435
DELA_016,2010,461.69565217391306
DELA_001,2010,469.5869565217391
DELA_019,2010,471.2173913043478
DELA_017,2010,461.69565217391306
DELA_009,2010,626.6086956521739
DELA_002,2010,450.32608695652175
DELA_007,2010,471.1521739130435
DELA_020,2010,496.95652173913044
DELA_006,2010,471.2173913043478
DELA_008,2010,456.45652173913044
DELA_046,2010,496.95652173913044
DELA_053,2010,496.95652173913044
DELA_051,2010,482.6521739130435
DELA_043,2010,482.6521739130435
DELA_040,2010,496.95652173913044
DELA_052,2010,482.6521739130435
DELA_041,2010,482.6521739130435
DELA_044,2010,482.6521739130435
DELA_039,2010,471.4130434782609
DELA_054,2010,496.95652173913044
DELA_045,2010,496.95652173913044
DELA_042,2010,731.5869565217391
DELA_055,2010,471.4130434782609
DELA_037,2010,496.95652173913044
DELA_050,2010,496.95652173913044
DELA_056,2010,496.95652173913044
DELA_047,2010,471.1521739130435
DELA_048,2010,471.1521739130435
DELA_049,2010,731.5869565217391
DELA_038,2010,471.4130434782609
DELA_023,2010,456.45652173913044
DELA_022,2010,456.5217391304348
DELA_021,2010,338.2826086956522
DELA_059,2010,731.5869565217391
LENO_061,2010,682.6086956521739
LENO_065,2010,682.6086956521739
LENO_062,2010,682.6086956521739
LENO_068,2010,640.2173913043479
LENO_067,2010,640.2173913043479
LENO_064,2010,682.6086956521739
LENO_063,2010,640.2173913043479
LENO_066,2010,510.19565217391306
LENO_069,2010,510.19565217391306
LENO_070,2010,510.19565217391306
LENO_003,2010,486.8478260869565
LENO_002,2010,486.6521739130435
LENO_014,2010,481.0869565217391
LENO_011,2010,465.5652173913044
LENO_005,2010,467.3478260869565
LENO_015,2010,637.9565217391304
LENO_010,2010,503.0652173913044
LENO_012,2010,620.5652173913044
LENO_009,2010,511.9130434782609
LENO_018,2010,626.2608695652174
LENO_006,2010,507.95652173913044
LENO_013,2010,504.8478260869565
LENO_007,2010,481.0869565217391
LENO_008,2010,637.9565217391304
LENO_022,2010,492.4347826086956
LENO_001,2010,448.9130434782609
LENO_016,2010,507.95652173913044
LENO_021,2010,571.6304347826087
LENO_017,2010,654.8260869565217
LENO_004,2010,461.45652173913044
LENO_019,2010,517.1086956521739
UKFS_032,2010,411.7608695652174
UKFS_057,2010,411.7608695652174
UKFS_051,2010,411.7608695652174
UKFS_047,2010,437.45652173913044
UKFS_055,2010,411.7608695652174
UKFS_058,2010,437.45652173913044
UKFS_060,2010,411.7608695652174
UKFS_056,2010,444.0217391304348
UKFS_054,2010,434.82608695652175
UKFS_050,2010,434.7608695652174
UKFS_046,2010,434.7608695652174
UKFS_045,2010,437.4347826086956
UKFS_043,2010,434.7608695652174
UKFS_052,2010,437.4347826086956
UKFS_059,2010,434.7608695652174
UKFS_048,2010,434.7608695652174
UKFS_049,2010,444.0217391304348
UKFS_031,2010,437.45652173913044
UKFS_044,2010,444.0217391304348
UKFS_053,2010,444.0217391304348
UKFS_007,2010,283.80434782608694
UKFS_005,2010,455.5869565217391
UKFS_004,2010,413.4130434782609
UKFS_009,2010,282.9130434782609
UKFS_006,2010,434.7608695652174
UKFS_012,2010,270.2391304347826
UKFS_002,2010,261.9130434782609
UKFS_010,2010,330.1304347826087
UKFS_003,2010,330.1304347826087
UKFS_001,2010,437.4347826086956
UKFS_011,2010,434.82608695652175
UKFS_008,2010,434.82608695652175
UKFS_017,2010,270.2391304347826
UKFS_019,2010,432.0217391304348
UKFS_016,2010,428.7608695652174
UKFS_018,2010,330.10869565217394
UKFS_014,2010,437.4347826086956
UKFS_015,2010,416.7826086956522
UKFS_013,2010,378.7173913043478
UKFS_025,2010,344.0
YELL_002,2010,170.7391304347826
YELL_016,2010,118.0
YELL_013,2010,129.5
YELL_006,2010,126.45652173913044
YELL_020,2010,243.91304347826087
YELL_008,2010,122.78260869565217
YELL_014,2010,172.47826086956522
YELL_001,2010,134.45652173913044
YELL_011,2010,107.1304347826087
YELL_004,2010,120.32608695652173
YELL_003,2010,124.32608695652173
YELL_010,2010,119.0
YELL_005,2010,120.02173913043478
YELL_007,2010,150.08695652173913
YELL_018,2010,153.34782608695653
YELL_023,2010,164.1086956521739
YELL_012,2010,130.2173913043478
YELL_009,2010,139.95652173913044
YELL_021,2010,261.8478260869565
YELL_022,2010,137.7826086956522
YELL_047,2010,134.47826086956522
YELL_054,2010,134.47826086956522
YELL_058,2010,134.47826086956522
YELL_044,2010,134.47826086956522
YELL_052,2010,134.5
YELL_055,2010,134.5
YELL_062,2010,134.47826086956522
YELL_056,2010,131.82608695652175
YELL_048,2010,131.82608695652175
YELL_060,2010,160.47826086956522
YELL_051,2010,134.5
YELL_053,2010,152.08695652173913
YELL_045,2010,131.82608695652175
YELL_046,2010,134.5
YELL_061,2010,134.5
YELL_049,2010,152.08695652173913
YELL_059,2010,134.5
YELL_043,2010,152.08695652173913
YELL_050,2010,160.47826086956522
YELL_057,2010,160.47826086956522
YELL_015,2010,120.26086956521739
BONA_072,2010,252.43478260869566
BONA_079,2010,252.43478260869566
BONA_070,2010,209.02173913043478
BONA_075,2010,252.43478260869566
BONA_078,2010,252.43478260869566
BONA_076,2010,252.43478260869566
BONA_082,2010,311.3695652173913
BONA_071,2010,252.43478260869566
BONA_087,2010,252.43478260869566
BONA_084,2010,311.3695652173913
BONA_080,2010,209.02173913043478
BONA_086,2010,209.02173913043478
BONA_088,2010,252.43478260869566
BONA_089,2010,311.3695652173913
BONA_085,2010,209.06521739130434
BONA_083,2010,160.2826086956522
BONA_074,2010,160.2826086956522
BONA_081,2010,182.80434782608697
BONA_077,2010,182.80434782608697
BONA_073,2010,182.80434782608697
BONA_014,2010,252.2608695652174
BONA_011,2010,171.58695652173913
BONA_001,2010,252.1086956521739
BONA_018,2010,175.7608695652174
BONA_023,2010,184.30434782608697
BONA_009,2010,184.04347826086956
BONA_002,2010,350.9130434782609
BONA_012,2010,354.95652173913044
BONA_008,2010,260.2173913043478
BONA_093,2010,252.43478260869566
BONA_007,2010,260.82608695652175
BONA_005,2010,308.80434782608694
BONA_021,2010,206.67391304347825
BONA_026,2010,220.6304347826087
BONA_022,2010,207.82608695652175
BONA_010,2010,207.82608695652175
BONA_003,2010,158.3913043478261
BONA_004,2010,224.02173913043478
BONA_006,2010,227.3913043478261
BONA_016,2010,131.58695652173913
BONA_013,2010,219.04347826086956
DEJU_050,2010,150.19565217391303
DEJU_051,2010,161.7391304347826
DEJU_049,2010,171.6086956521739
DEJU_057,2010,192.7608695652174
DEJU_047,2010,171.6086956521739
DEJU_052,2010,171.6086956521739
DEJU_045,2010,171.6086956521739
DEJU_056,2010,171.6086956521739
DEJU_061,2010,171.6086956521739
DEJU_064,2010,150.19565217391303
DEJU_054,2010,151.2173913043478
DEJU_060,2010,175.1086956521739
DEJU_046,2010,175.1086956521739
DEJU_055,2010,175.1086956521739
DEJU_063,2010,161.7391304347826
DEJU_059,2010,150.19565217391303
DEJU_048,2010,159.3695652173913
DEJU_062,2010,159.3695652173913
DEJU_058,2010,161.7391304347826
DEJU_053,2010,150.19565217391303
DEJU_010,2010,119.56521739130434
DEJU_004,2010,82.45652173913044
DEJU_003,2010,101.30434782608695
DEJU_023,2010,137.34782608695653
DEJU_008,2010,115.3913043478261
DEJU_019,2010,150.6304347826087
DEJU_005,2010,155.08695652173913
DEJU_001,2010,136.32608695652175
DEJU_007,2010,148.04347826086956
DEJU_015,2010,194.19565217391303
DEJU_017,2010,157.32608695652175
DEJU_014,2010,157.47826086956522
DEJU_006,2010,149.2173913043478
DEJU_021,2010,168.7391304347826
DEJU_002,2010,140.43478260869566
DEJU_024,2010,147.30434782608697
DEJU_016,2010,188.06521739130434
DEJU_009,2010,185.82608695652175
DEJU_018,2010,149.2173913043478
DEJU_020,2010,149.34782608695653
HEAL_072,2010,269.5
HEAL_063,2010,284.32608695652175
HEAL_070,2010,292.04347826086956
HEAL_060,2010,292.04347826086956
HEAL_071,2010,292.04347826086956
HEAL_050,2010,292.04347826086956
HEAL_067,2010,292.04347826086956
HEAL_068,2010,307.45652173913044
HEAL_064,2010,312.7391304347826
HEAL_062,2010,292.04347826086956
HEAL_061,2010,292.04347826086956
HEAL_073,2010,292.04347826086956
HEAL_052,2010,292.04347826086956
HEAL_066,2010,279.0
HEAL_058,2010,292.04347826086956
HEAL_069,2010,279.0
HEAL_048,2010,284.32608695652175
HEAL_054,2010,307.4347826086956
HEAL_053,2010,279.0
HEAL_074,2010,279.0
HEAL_056,2010,279.0
HEAL_051,2010,279.0
HEAL_065,2010,279.0
HEAL_057,2010,269.5
HEAL_046,2010,279.0
HEAL_059,2010,279.0
HEAL_055,2010,279.0
HEAL_047,2010,279.0
HEAL_010,2010,267.2173913043478
HEAL_002,2010,244.1304347826087
HEAL_003,2010,269.7173913043478
HEAL_014,2010,280.10869565217394
HEAL_022,2010,313.9130434782609
HEAL_023,2010,264.19565217391306
HEAL_021,2010,273.5
HEAL_001,2010,290.9782608695652
HEAL_016,2010,307.45652173913044
HEAL_020,2010,270.5652173913044
HEAL_006,2010,251.7608695652174
HEAL_019,2010,288.9782608695652
HEAL_011,2010,289.7608695652174
HEAL_025,2010,251.82608695652175
HEAL_018,2010,271.2173913043478
HEAL_017,2010,180.8695652173913
HEAL_004,2010,275.2173913043478
HEAL_005,2010,282.7173913043478
HEAL_015,2010,279.5
HEAL_049,2010,292.04347826086956
HEAL_026,2010,284.7608695652174
HEAL_045,2010,269.5
HEAL_024,2010,256.0869565217391
ABBY_063,2011,477.7826086956522
ABBY_068,2011,477.7826086956522
ABBY_065,2011,488.0
ABBY_067,2011,477.7826086956522
ABBY_066,2011,477.7826086956522
ABBY_061,2011,477.7826086956522
ABBY_070,2011,477.7826086956522
ABBY_062,2011,477.4782608695652
ABBY_064,2011,477.7826086956522
ABBY_069,2011,477.4782608695652
ABBY_075,2011,475.54347826086956
ABBY_074,2011,477.4782608695652
ABBY_073,2011,477.4782608695652
ABBY_076,2011,477.7826086956522
ABBY_004,2011,423.45652173913044
ABBY_009,2011,423.45652173913044
ABBY_011,2011,508.4347826086956
ABBY_013,2011,435.60869565217394
ABBY_023,2011,471.2391304347826
ABBY_010,2011,520.5434782608696
ABBY_018,2011,579.0434782608696
ABBY_003,2011,453.67391304347825
ABBY_012,2011,497.10869565217394
ABBY_005,2011,496.54347826086956
ABBY_016,2011,470.2608695652174
ABBY_008,2011,498.1304347826087
ABBY_017,2011,528.7391304347826
ABBY_014,2011,400.69565217391306
ABBY_001,2011,462.3695652173913
ABBY_019,2011,470.2608695652174
ABBY_006,2011,480.95652173913044
ABBY_002,2011,386.60869565217394
ABBY_007,2011,392.67391304347825
ABBY_025,2011,499.3478260869565
ABBY_015,2011,277.54347826086956
ABBY_077,2011,462.89130434782606
BART_012,2011,420.1521739130435
BART_001,2011,421.45652173913044
BART_005,2011,454.2391304347826
BART_044,2011,419.7826086956522
BART_037,2011,419.7826086956522
BART_073,2011,413.7608695652174
BART_074,2011,419.7826086956522
BART_075,2011,420.39130434782606
BART_042,2011,420.39130434782606
BART_072,2011,420.39130434782606
BART_046,2011,419.7826086956522
BART_036,2011,420.39130434782606
BART_051,2011,413.7608695652174
BART_041,2011,424.3695652173913
BART_034,2011,424.3695652173913
BART_039,2011,413.7608695652174
BART_050,2011,420.39130434782606
BART_040,2011,413.5869565217391
BART_071,2011,426.8695652173913
BART_070,2011,424.3695652173913
BART_033,2011,424.3695652173913
BART_047,2011,413.5869565217391
BART_032,2011,427.0652173913044
BART_015,2011,421.7826086956522
BART_016,2011,440.5
BART_028,2011,415.8478260869565
BART_010,2011,427.69565217391306
BART_013,2011,399.17391304347825
BART_026,2011,422.8478260869565
BART_006,2011,418.4347826086956
BART_023,2011,427.69565217391306
BART_002,2011,405.32608695652175
BART_018,2011,434.4782608695652
BART_003,2011,427.0869565217391
BART_024,2011,427.69565217391306
BART_011,2011,426.4130434782609
BART_025,2011,422.8478260869565
BART_007,2011,426.4130434782609
BART_027,2011,434.67391304347825
BART_004,2011,407.0
BART_019,2011,427.0652173913044
BLAN_042,2011,383.5652173913044
BLAN_056,2011,383.5652173913044
BLAN_034,2011,283.7826086956522
BLAN_043,2011,383.5652173913044
BLAN_046,2011,379.32608695652175
BLAN_045,2011,383.5652173913044
BLAN_059,2011,379.32608695652175
BLAN_039,2011,383.5652173913044
BLAN_033,2011,383.5652173913044
BLAN_051,2011,383.5652173913044
BLAN_054,2011,383.5652173913044
BLAN_031,2011,283.7826086956522
BLAN_049,2011,283.7826086956522
BLAN_060,2011,383.5652173913044
BLAN_035,2011,379.32608695652175
BLAN_038,2011,383.5652173913044
BLAN_040,2011,383.5652173913044
BLAN_037,2011,283.7826086956522
BLAN_044,2011,283.7826086956522
BLAN_050,2011,419.0869565217391
BLAN_052,2011,283.7826086956522
BLAN_048,2011,419.0869565217391
BLAN_055,2011,283.7826086956522
BLAN_057,2011,379.32608695652175
BLAN_032,2011,379.32608695652175
BLAN_036,2011,419.0869565217391
BLAN_047,2011,419.0869565217391
BLAN_063,2011,419.0869565217391
BLAN_005,2011,406.2391304347826
BLAN_017,2011,406.2391304347826
BLAN_011,2011,534.6739130434783
BLAN_068,2011,385.39130434782606
BLAN_016,2011,385.39130434782606
BLAN_001,2011,430.17391304347825
BLAN_008,2011,405.3695652173913
BLAN_003,2011,418.95652173913044
BLAN_018,2011,477.6304347826087
BLAN_004,2011,385.39130434782606
BLAN_014,2011,410.6521739130435
BLAN_020,2011,481.3478260869565
BLAN_006,2011,477.6304347826087
BLAN_007,2011,405.3695652173913
BLAN_010,2011,385.39130434782606
BLAN_012,2011,477.6304347826087
BLAN_013,2011,431.30434782608694
BLAN_015,2011,647.8478260869565
BLAN_009,2011,430.17391304347825
BLAN_053,2011,379.32608695652175
BLAN_041,2011,419.0869565217391
BLAN_064,2011,283.7826086956522
BLAN_019,2011,385.3695652173913
GRSM_057,2011,540.4130434782609
GRSM_048,2011,540.4130434782609
GRSM_059,2011,542.6086956521739
GRSM_054,2011,538.3695652173913
GRSM_049,2011,531.6086956521739
GRSM_066,2011,540.4130434782609
GRSM_065,2011,530.8478260869565
GRSM_047,2011,542.6086956521739
GRSM_063,2011,531.0869565217391
GRSM_053,2011,531.0869565217391
GRSM_062,2011,538.3695652173913
GRSM_060,2011,542.6086956521739
GRSM_050,2011,540.804347826087
GRSM_051,2011,542.6086956521739
GRSM_064,2011,542.6086956521739
GRSM_002,2011,549.0217391304348
GRSM_025,2011,504.39130434782606
GRSM_016,2011,401.5217391304348
GRSM_017,2011,526.1304347826087
GRSM_004,2011,553.695652173913
GRSM_001,2011,535.8913043478261
GRSM_012,2011,482.5869565217391
GRSM_008,2011,502.7173913043478
GRSM_003,2011,508.60869565217394
GRSM_019,2011,524.1739130434783
GRSM_006,2011,524.1739130434783
GRSM_013,2011,526.2826086956521
GRSM_015,2011,525.8913043478261
GRSM_014,2011,533.2173913043479
GRSM_010,2011,533.2173913043479
GRSM_005,2011,530.4130434782609
GRSM_011,2011,552.7173913043479
GRSM_007,2011,535.0652173913044
GRSM_009,2011,507.5217391304348
GRSM_055,2011,531.0869565217391
GRSM_018,2011,552.9347826086956
GRSM_061,2011,542.6086956521739
GRSM_056,2011,542.6086956521739
GRSM_058,2011,530.8478260869565
GRSM_052,2011,538.3695652173913
HARV_013,2011,478.0869565217391
HARV_022,2011,451.9347826086956
HARV_008,2011,452.9782608695652
HARV_004,2011,465.1304347826087
HARV_024,2011,443.39130434782606
HARV_010,2011,0.0
HARV_006,2011,437.4347826086956
HARV_001,2011,432.2173913043478
HARV_005,2011,379.2391304347826
HARV_027,2011,451.6304347826087
HARV_043,2011,453.8695652173913
HARV_035,2011,453.8695652173913
HARV_037,2011,471.60869565217394
HARV_020,2011,442.6304347826087
HARV_023,2011,448.5
HARV_014,2011,453.2826086956522
HARV_011,2011,450.0869565217391
HARV_025,2011,449.9782608695652
HARV_002,2011,468.1304347826087
HARV_012,2011,461.0652173913044
HARV_026,2011,436.67391304347825
HARV_016,2011,452.2173913043478
HARV_039,2011,450.9782608695652
HARV_021,2011,463.4347826086956
HARV_045,2011,446.7173913043478
HARV_041,2011,471.54347826086956
HARV_038,2011,471.60869565217394
HARV_050,2011,471.60869565217394
HARV_048,2011,453.8695652173913
HARV_036,2011,446.7173913043478
HARV_052,2011,453.8695652173913
HARV_049,2011,450.8695652173913
HARV_047,2011,471.60869565217394
HARV_044,2011,471.60869565217394
HARV_040,2011,453.8695652173913
HARV_046,2011,471.54347826086956
HARV_033,2011,471.60869565217394
HARV_051,2011,450.9782608695652
HARV_034,2011,471.60869565217394
HARV_042,2011,450.9782608695652
HARV_015,2011,471.54347826086956
HARV_017,2011,454.3695652173913
JERC_002,2011,530.1521739130435
JERC_015,2011,550.6304347826087
JERC_007,2011,539.7391304347826
JERC_001,2011,537.1304347826087
JERC_010,2011,530.7826086956521
JERC_009,2011,526.7608695652174
JERC_029,2011,502.8478260869565
JERC_021,2011,575.1739130434783
JERC_011,2011,502.8478260869565
JERC_040,2011,499.7173913043478
JERC_035,2011,483.69565217391306
JERC_033,2011,550.7826086956521
JERC_019,2011,598.1086956521739
JERC_030,2011,587.304347826087
JERC_034,2011,456.6304347826087
JERC_036,2011,549.7608695652174
JERC_028,2011,321.9347826086956
JERC_044,2011,459.1521739130435
JERC_016,2011,549.7608695652174
JERC_038,2011,564.5652173913044
JERC_006,2011,444.0652173913044
JERC_041,2011,646.5869565217391
JERC_031,2011,514.0434782608696
JERC_042,2011,530.7826086956521
JERC_008,2011,523.804347826087
JERC_005,2011,523.804347826087
JERC_003,2011,537.1304347826087
