plotID,year,n,frac_dead,frac_dmg,frac_burn,frac_insect,frac_dis,frac_mort_dmg
STEI_059,2016,44,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
STEI_059,2017,40,0.0,0.0,0.0,0.0,0.0,0.0
STEI_059,2018,49,0.12244897959183673,0.02040816326530612,0.0,0.0,0.02040816326530612,0.14285714285714285
STEI_059,2019,56,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.14285714285714285
STEI_059,2021,62,0.14516129032258066,0.016129032258064516,0.0,0.0,0.0,0.16129032258064518
STEI_059,2022,70,0.12857142857142856,0.014285714285714285,0.0,0.0,0.0,0.14285714285714285
STEI_059,2023,87,0.13793103448275862,0.022988505747126436,0.0,0.0,0.0,0.16091954022988506
STEI_059,2024,89,0.11235955056179775,0.02247191011235955,0.0,0.0,0.0,0.1348314606741573
STEI_059,2025,87,0.11494252873563218,0.022988505747126436,0.0,0.0,0.0,0.13793103448275862
STEI_060,2015,57,0.017543859649122806,0.43859649122807015,0.0,0.017543859649122806,0.42105263157894735,0.45614035087719296
STEI_060,2016,61,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.03278688524590164
STEI_060,2017,67,0.05970149253731343,0.0,0.0,0.0,0.0,0.05970149253731343
STEI_060,2018,65,0.12307692307692308,0.0,0.0,0.0,0.0,0.12307692307692308
STEI_060,2019,69,0.15942028985507245,0.0,0.0,0.0,0.0,0.15942028985507245
STEI_060,2021,82,0.10975609756097561,0.036585365853658534,0.0,0.0,0.0,0.14634146341463414
STEI_060,2022,85,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941
STEI_060,2023,87,0.09195402298850575,0.0,0.0,0.0,0.0,0.09195402298850575
STEI_060,2024,97,0.21649484536082475,0.010309278350515464,0.0,0.0,0.0,0.2268041237113402
STEI_060,2025,96,0.1875,0.09375,0.0,0.0,0.052083333333333336,0.28125
STEI_061,2015,65,0.06153846153846154,0.18461538461538463,0.0,0.0,0.15384615384615385,0.24615384615384617
STEI_061,2016,135,0.044444444444444446,0.037037037037037035,0.0,0.0,0.0,0.08148148148148149
STEI_061,2017,135,0.05185185185185185,0.0,0.0,0.0,0.0,0.05185185185185185
STEI_061,2018,125,0.12,0.0,0.0,0.0,0.0,0.12
STEI_061,2019,131,0.06870229007633588,0.022900763358778626,0.0,0.0,0.0,0.0916030534351145
STEI_061,2025,142,0.06338028169014084,0.11971830985915492,0.0,0.0,0.0,0.18309859154929575
STEI_062,2015,73,0.1232876712328767,0.5068493150684932,0.0,0.0,0.5068493150684932,0.6301369863013699
STEI_062,2016,76,0.11842105263157894,0.0,0.0,0.0,0.0,0.11842105263157894
STEI_062,2017,78,0.2692307692307692,0.0,0.0,0.0,0.0,0.2692307692307692
STEI_062,2018,78,0.358974358974359,0.0,0.0,0.0,0.0,0.358974358974359
STEI_062,2019,81,0.4567901234567901,0.0,0.0,0.0,0.0,0.4567901234567901
TALL_001,2015,63,0.015873015873015872,0.1111111111111111,0.0,0.0,0.1111111111111111,0.12698412698412698
TALL_001,2020,60,0.08333333333333333,0.06666666666666667,0.0,0.0,0.0,0.15
TALL_001,2023,54,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.2222222222222222
TALL_002,2015,98,0.061224489795918366,0.15306122448979592,0.0,0.0,0.15306122448979592,0.2142857142857143
TALL_002,2020,106,0.1320754716981132,0.03773584905660377,0.0,0.0,0.0,0.16981132075471697
TALL_002,2023,79,0.13924050632911392,0.0759493670886076,0.0,0.0,0.012658227848101266,0.2151898734177215
TALL_003,2015,67,0.0,0.0,0.0,0.0,0.0,0.0
TALL_003,2023,38,0.10526315789473684,0.07894736842105263,0.0,0.0,0.05263157894736842,0.18421052631578946
TALL_004,2015,60,0.4,0.1,0.0,0.0,0.08333333333333333,0.5
TALL_004,2023,60,0.6,0.0,0.0,0.0,0.0,0.6
TALL_005,2015,15,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333
TALL_005,2020,68,0.1323529411764706,0.04411764705882353,0.0,0.0,0.029411764705882353,0.17647058823529413
TALL_005,2023,64,0.296875,0.03125,0.0,0.0,0.0,0.328125
TALL_006,2015,60,0.0,0.0,0.0,0.0,0.0,0.0
TALL_006,2020,84,0.7976190476190477,0.0,0.0,0.0,0.0,0.7976190476190477
TALL_006,2023,62,0.0967741935483871,0.0,0.0,0.0,0.0,0.0967741935483871
TALL_007,2015,83,0.10843373493975904,0.43373493975903615,0.0,0.0,0.024096385542168676,0.5421686746987951
TALL_007,2020,55,0.05454545454545454,0.16363636363636364,0.0,0.0,0.0,0.21818181818181817
TALL_007,2023,49,0.2653061224489796,0.1836734693877551,0.0,0.0,0.02040816326530612,0.44897959183673475
TALL_008,2015,71,0.08450704225352113,0.16901408450704225,0.0,0.028169014084507043,0.1267605633802817,0.2535211267605634
TALL_008,2023,34,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,0.14705882352941177
TALL_009,2015,35,0.05714285714285714,0.0,0.0,0.0,0.0,0.05714285714285714
TALL_009,2023,56,0.2857142857142857,0.07142857142857142,0.0,0.017857142857142856,0.017857142857142856,0.3571428571428571
TALL_010,2015,55,0.10909090909090909,0.0,0.0,0.0,0.0,0.10909090909090909
TALL_010,2023,29,0.13793103448275862,0.06896551724137931,0.0,0.0,0.034482758620689655,0.20689655172413793
TALL_011,2015,64,0.109375,0.0625,0.0,0.0,0.0625,0.171875
TALL_011,2023,30,0.3,0.2,0.0,0.0,0.0,0.5
TALL_012,2015,49,0.08163265306122448,0.04081632653061224,0.0,0.02040816326530612,0.02040816326530612,0.12244897959183673
TALL_012,2023,58,0.41379310344827586,0.0,0.0,0.0,0.0,0.41379310344827586
TALL_013,2015,58,0.0,0.0,0.0,0.0,0.0,0.0
TALL_013,2023,50,0.3,0.06,0.0,0.0,0.0,0.36
TALL_015,2015,76,0.02631578947368421,0.013157894736842105,0.0,0.0,0.013157894736842105,0.039473684210526314
TALL_015,2023,41,0.12195121951219512,0.3170731707317073,0.0,0.0,0.0,0.43902439024390244
TALL_016,2015,50,0.18,0.06,0.0,0.02,0.04,0.24
TALL_016,2023,65,0.13846153846153847,0.07692307692307693,0.0,0.0,0.0,0.2153846153846154
TALL_017,2015,59,0.1016949152542373,0.1864406779661017,0.0,0.03389830508474576,0.1016949152542373,0.288135593220339
TALL_017,2023,46,0.17391304347826086,0.043478260869565216,0.0,0.0,0.0,0.21739130434782608
TALL_018,2015,65,0.5846153846153846,0.0,0.0,0.0,0.0,0.5846153846153846
TALL_018,2023,119,0.226890756302521,0.06722689075630252,0.0,0.0,0.0,0.29411764705882354
TALL_020,2015,35,0.17142857142857143,0.05714285714285714,0.0,0.0,0.05714285714285714,0.22857142857142856
TALL_020,2023,59,0.3050847457627119,0.01694915254237288,0.0,0.0,0.01694915254237288,0.3220338983050848
TALL_022,2015,50,0.24,0.1,0.0,0.0,0.08,0.33999999999999997
TALL_022,2023,71,0.19718309859154928,0.07042253521126761,0.0,0.0,0.028169014084507043,0.2676056338028169
TALL_025,2023,43,0.16279069767441862,0.16279069767441862,0.0,0.0,0.0,0.32558139534883723
TALL_042,2015,117,0.08547008547008547,0.4017094017094017,0.0,0.0,0.05982905982905983,0.4871794871794872
TALL_042,2016,140,0.4928571428571429,0.04285714285714286,0.0,0.0,0.014285714285714285,0.5357142857142857
TALL_042,2017,112,0.1875,0.017857142857142856,0.0,0.0,0.0,0.20535714285714285
TALL_042,2018,112,0.49107142857142855,0.026785714285714284,0.0,0.0,0.0,0.5178571428571428
TALL_042,2019,94,0.0425531914893617,0.0,0.0,0.0,0.0,0.0425531914893617
TALL_042,2021,81,0.04938271604938271,0.037037037037037035,0.0,0.0,0.0,0.08641975308641975
TALL_042,2023,84,0.03571428571428571,0.05952380952380952,0.0,0.0,0.0,0.09523809523809523
TALL_042,2024,89,0.06741573033707865,0.1348314606741573,0.0,0.0,0.0,0.20224719101123595
TALL_042,2025,179,0.22346368715083798,0.18994413407821228,0.0,0.0,0.0,0.4134078212290503
TALL_043,2015,65,0.3384615384615385,0.1076923076923077,0.0,0.0,0.0,0.4461538461538462
TALL_043,2016,62,0.20967741935483872,0.0,0.0,0.0,0.0,0.20967741935483872
TALL_043,2017,72,0.125,0.0,0.0,0.0,0.0,0.125
TALL_043,2018,72,0.3472222222222222,0.0,0.0,0.0,0.0,0.3472222222222222
TALL_043,2024,68,0.20588235294117646,0.04411764705882353,0.0,0.0,0.0,0.25
TALL_044,2015,104,0.33653846153846156,0.028846153846153848,0.0,0.0,0.019230769230769232,0.3653846153846154
TALL_044,2016,110,0.37272727272727274,0.00909090909090909,0.0,0.0,0.0,0.38181818181818183
TALL_044,2017,94,0.05319148936170213,0.0,0.0,0.0,0.0,0.05319148936170213
TALL_044,2018,87,0.22988505747126436,0.08045977011494253,0.0,0.011494252873563218,0.011494252873563218,0.3103448275862069
TALL_044,2019,100,0.24,0.05,0.0,0.01,0.01,0.29
TALL_044,2021,77,0.025974025974025976,0.012987012987012988,0.0,0.0,0.0,0.03896103896103896
TALL_044,2023,79,0.02531645569620253,0.13924050632911392,0.0,0.0,0.0,0.16455696202531644
TALL_044,2024,97,0.09278350515463918,0.08247422680412371,0.0,0.0,0.0,0.17525773195876287
TALL_044,2025,80,0.1875,0.05,0.0,0.0,0.0,0.2375
TALL_044,2026,81,0.1111111111111111,0.13580246913580246,0.0,0.0,0.0,0.24691358024691357
TALL_045,2015,111,0.04504504504504504,0.2882882882882883,0.0,0.0,0.0,0.3333333333333333
TALL_045,2016,112,0.24107142857142858,0.0,0.0,0.0,0.0,0.24107142857142858
TALL_045,2017,113,0.1415929203539823,0.0,0.0,0.0,0.0,0.1415929203539823
TALL_045,2018,99,0.16161616161616163,0.0,0.0,0.0,0.0,0.16161616161616163
TALL_045,2024,82,0.23170731707317074,0.012195121951219513,0.0,0.0,0.0,0.24390243902439027
TALL_046,2015,131,0.11450381679389313,0.030534351145038167,0.0,0.0,0.030534351145038167,0.1450381679389313
TALL_046,2016,139,0.18705035971223022,0.0,0.0,0.0,0.0,0.18705035971223022
TALL_046,2017,117,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
TALL_046,2018,111,0.10810810810810811,0.0,0.0,0.0,0.0,0.10810810810810811
TALL_046,2024,118,0.13559322033898305,0.05084745762711865,0.0,0.0,0.0,0.1864406779661017
TALL_047,2015,104,0.6346153846153846,0.019230769230769232,0.0,0.0,0.019230769230769232,0.6538461538461539
TALL_047,2016,114,0.5789473684210527,0.008771929824561403,0.0,0.0,0.0,0.5877192982456141
TALL_047,2017,92,0.22826086956521738,0.0,0.0,0.0,0.0,0.22826086956521738
TALL_047,2018,61,0.39344262295081966,0.06557377049180328,0.0,0.0,0.0,0.45901639344262296
TALL_047,2019,75,0.22666666666666666,0.04,0.0,0.0,0.0,0.26666666666666666
TALL_047,2021,56,0.08928571428571429,0.017857142857142856,0.0,0.0,0.0,0.10714285714285715
TALL_047,2023,63,0.047619047619047616,0.1111111111111111,0.0,0.0,0.0,0.15873015873015872
TALL_047,2024,80,0.125,0.1125,0.0,0.0,0.0,0.2375
TALL_047,2025,203,0.14285714285714285,0.04433497536945813,0.0,0.0,0.0,0.18719211822660098
TALL_048,2015,73,0.6027397260273972,0.0136986301369863,0.0,0.0,0.0,0.6164383561643836
TALL_048,2016,73,0.5616438356164384,0.0,0.0,0.0,0.0,0.5616438356164384
TALL_048,2017,66,0.22727272727272727,0.0,0.0,0.0,0.0,0.22727272727272727
TALL_048,2018,61,0.32786885245901637,0.0,0.0,0.0,0.0,0.32786885245901637
TALL_048,2024,29,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931
TALL_048,2025,56,0.6071428571428571,0.0,0.0,0.0,0.0,0.6071428571428571
TALL_049,2015,49,0.7755102040816326,0.061224489795918366,0.0,0.0,0.061224489795918366,0.836734693877551
TALL_049,2016,57,0.7894736842105263,0.0,0.0,0.0,0.0,0.7894736842105263
TALL_049,2017,35,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857
TALL_049,2018,34,0.35294117647058826,0.0,0.0,0.0,0.0,0.35294117647058826
TALL_049,2024,11,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
TALL_049,2025,50,0.76,0.0,0.0,0.0,0.0,0.76
TALL_050,2015,93,0.0,0.6451612903225806,0.0,0.0,0.0,0.6451612903225806
TALL_050,2016,118,0.635593220338983,0.0,0.0,0.0,0.0,0.635593220338983
TALL_050,2017,96,0.375,0.0,0.0,0.0,0.0,0.375
TALL_050,2018,70,0.2714285714285714,0.0,0.0,0.0,0.0,0.2714285714285714
TALL_050,2024,31,0.0967741935483871,0.0,0.0,0.0,0.0,0.0967741935483871
TALL_050,2025,14,0.7142857142857143,0.07142857142857142,0.0,0.0,0.0,0.7857142857142857
TALL_051,2015,38,0.5263157894736842,0.02631578947368421,0.0,0.02631578947368421,0.0,0.5526315789473684
TALL_051,2016,48,0.2916666666666667,0.0,0.0,0.0,0.0,0.2916666666666667
TALL_051,2017,49,0.16326530612244897,0.0,0.0,0.0,0.0,0.16326530612244897
TALL_051,2018,39,0.5384615384615384,0.0,0.0,0.0,0.0,0.5384615384615384
TALL_051,2019,36,0.25,0.0,0.0,0.0,0.0,0.25
TALL_051,2024,8,0.0,0.125,0.0,0.0,0.0,0.125
TALL_051,2025,77,0.5974025974025974,0.025974025974025976,0.0,0.0,0.0,0.6233766233766234
TALL_052,2015,63,0.6825396825396826,0.0,0.0,0.0,0.0,0.6825396825396826
TALL_052,2016,67,0.5522388059701493,0.0,0.0,0.0,0.0,0.5522388059701493
TALL_052,2017,62,0.4032258064516129,0.0,0.0,0.0,0.0,0.4032258064516129
TALL_052,2018,45,0.5777777777777777,0.0,0.0,0.0,0.0,0.5777777777777777
TALL_052,2024,22,0.13636363636363635,0.0,0.0,0.0,0.0,0.13636363636363635
TALL_053,2015,58,0.05172413793103448,0.41379310344827586,0.0,0.017241379310344827,0.0,0.46551724137931033
TALL_053,2016,56,0.19642857142857142,0.0,0.0,0.0,0.0,0.19642857142857142
TALL_053,2017,54,0.2962962962962963,0.07407407407407407,0.0,0.0,0.0,0.37037037037037035
TALL_053,2018,44,0.4318181818181818,0.13636363636363635,0.0,0.0,0.0,0.5681818181818181
TALL_053,2024,45,0.4222222222222222,0.08888888888888889,0.0,0.0,0.0,0.5111111111111111
TALL_054,2015,77,0.03896103896103896,0.42857142857142855,0.0,0.0,0.0,0.4675324675324675
TALL_054,2016,75,0.3466666666666667,0.0,0.0,0.0,0.0,0.3466666666666667
TALL_054,2017,76,0.21052631578947367,0.0,0.0,0.0,0.0,0.21052631578947367
TALL_054,2018,60,0.2,0.016666666666666666,0.0,0.0,0.0,0.21666666666666667
TALL_054,2019,68,0.16176470588235295,0.014705882352941176,0.0,0.0,0.0,0.17647058823529413
TALL_054,2021,123,0.08943089430894309,0.04878048780487805,0.0,0.0,0.0,0.13821138211382114
TALL_054,2023,64,0.015625,0.046875,0.0,0.0,0.0,0.0625
TALL_054,2024,79,0.10126582278481013,0.0379746835443038,0.0,0.0,0.0,0.13924050632911392
TALL_054,2025,130,0.07692307692307693,0.05384615384615385,0.0,0.0,0.0,0.13076923076923078
TALL_055,2015,69,0.42028985507246375,0.0,0.0,0.0,0.0,0.42028985507246375
TALL_055,2016,76,0.39473684210526316,0.0,0.0,0.0,0.0,0.39473684210526316
TALL_055,2017,53,0.09433962264150944,0.05660377358490566,0.0,0.0,0.03773584905660377,0.15094339622641512
TALL_055,2018,43,0.046511627906976744,0.046511627906976744,0.0,0.0,0.046511627906976744,0.09302325581395349
TALL_055,2021,48,0.0625,0.08333333333333333,0.0,0.0,0.0,0.14583333333333331
TALL_055,2023,39,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0,0.07692307692307693
TALL_055,2024,60,0.016666666666666666,0.1,0.0,0.0,0.0,0.11666666666666667
TALL_055,2025,109,0.10091743119266056,0.22935779816513763,0.0,0.0,0.0,0.3302752293577982
TALL_056,2015,81,0.13580246913580246,0.4567901234567901,0.0,0.0,0.0,0.5925925925925926
TALL_056,2016,102,0.6176470588235294,0.0,0.0,0.0,0.0,0.6176470588235294
TALL_056,2017,80,0.3125,0.0,0.0,0.0,0.0,0.3125
TALL_056,2018,66,0.30303030303030304,0.030303030303030304,0.0,0.0,0.0,0.33333333333333337
TALL_056,2024,41,0.17073170731707318,0.024390243902439025,0.0,0.0,0.0,0.1951219512195122
TALL_057,2015,56,0.16071428571428573,0.2857142857142857,0.0,0.03571428571428571,0.0,0.4464285714285714
TALL_057,2016,72,0.5555555555555556,0.013888888888888888,0.0,0.013888888888888888,0.0,0.5694444444444444
TALL_057,2017,48,0.16666666666666666,0.041666666666666664,0.0,0.0,0.0,0.20833333333333331
TALL_057,2018,37,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.10810810810810811
TALL_057,2024,30,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333
TALL_057,2025,11,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,0.8181818181818181
TALL_058,2015,73,0.3150684931506849,0.0,0.0,0.0,0.0,0.3150684931506849
TALL_058,2016,76,0.2894736842105263,0.0,0.0,0.0,0.0,0.2894736842105263
TALL_058,2017,61,0.01639344262295082,0.0,0.0,0.0,0.0,0.01639344262295082
TALL_058,2018,63,0.25396825396825395,0.06349206349206349,0.0,0.0,0.031746031746031744,0.31746031746031744
TALL_058,2024,68,0.20588235294117646,0.04411764705882353,0.0,0.0,0.014705882352941176,0.25
TALL_059,2015,88,0.06818181818181818,0.045454545454545456,0.0,0.0,0.045454545454545456,0.11363636363636363
TALL_059,2016,99,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
TALL_059,2017,102,0.0196078431372549,0.08823529411764706,0.0,0.0,0.0,0.10784313725490197
TALL_059,2018,97,0.14432989690721648,0.020618556701030927,0.0,0.0,0.010309278350515464,0.16494845360824742
TALL_059,2024,35,0.0,0.05714285714285714,0.0,0.0,0.0,0.05714285714285714
TALL_059,2025,51,0.1568627450980392,0.09803921568627451,0.0,0.0,0.0,0.2549019607843137
TALL_060,2015,147,0.2585034013605442,0.06802721088435375,0.0,0.013605442176870748,0.047619047619047616,0.326530612244898
TALL_060,2016,151,0.26490066225165565,0.0,0.0,0.0,0.0,0.26490066225165565
TALL_060,2017,133,0.15037593984962405,0.0,0.0,0.0,0.0,0.15037593984962405
TALL_060,2018,123,0.23577235772357724,0.08130081300813008,0.0,0.0,0.04065040650406504,0.3170731707317073
TALL_060,2024,47,0.1276595744680851,0.10638297872340426,0.0,0.0,0.0,0.23404255319148937
TALL_060,2025,63,0.3968253968253968,0.25396825396825395,0.0,0.0,0.031746031746031744,0.6507936507936507
TALL_061,2015,58,0.034482758620689655,0.7241379310344828,0.0,0.0,0.0,0.7586206896551724
TALL_061,2016,67,0.6716417910447762,0.0,0.0,0.0,0.0,0.6716417910447762
TALL_061,2017,56,0.35714285714285715,0.017857142857142856,0.0,0.0,0.0,0.375
TALL_061,2018,29,0.3793103448275862,0.0,0.0,0.0,0.0,0.3793103448275862
TALL_061,2024,17,0.0,0.0,0.0,0.0,0.0,0.0
TALL_061,2025,30,0.43333333333333335,0.0,0.0,0.0,0.0,0.43333333333333335
TALL_064,2015,51,0.39215686274509803,0.21568627450980393,0.0,0.0,0.1568627450980392,0.607843137254902
TEAK_001,2022,53,0.1509433962264151,0.018867924528301886,0.0,0.0,0.0,0.16981132075471697
TEAK_002,2022,26,0.34615384615384615,0.038461538461538464,0.0,0.0,0.0,0.3846153846153846
TEAK_003,2022,41,0.17073170731707318,0.024390243902439025,0.0,0.0,0.0,0.1951219512195122
TEAK_004,2022,23,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216
TEAK_005,2022,16,0.125,0.25,0.0,0.0,0.0,0.375
TEAK_006,2022,13,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.3076923076923077
TEAK_007,2022,81,0.20987654320987653,0.012345679012345678,0.0,0.0,0.0,0.2222222222222222
TEAK_010,2022,29,0.20689655172413793,0.0,0.0,0.0,0.0,0.20689655172413793
TEAK_011,2022,49,0.08163265306122448,0.04081632653061224,0.0,0.0,0.0,0.12244897959183673
TEAK_012,2022,118,0.06779661016949153,0.00847457627118644,0.0,0.0,0.0,0.07627118644067797
TEAK_013,2022,44,0.09090909090909091,0.06818181818181818,0.0,0.022727272727272728,0.0,0.1590909090909091
TEAK_014,2022,74,0.04054054054054054,0.013513513513513514,0.0,0.0,0.0,0.05405405405405406
TEAK_015,2022,60,0.15,0.016666666666666666,0.0,0.0,0.0,0.16666666666666666
TEAK_016,2022,13,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385
TEAK_017,2022,43,0.0,0.06976744186046512,0.0,0.046511627906976744,0.0,0.06976744186046512
TEAK_018,2022,8,0.125,0.0,0.0,0.0,0.0,0.125
TEAK_019,2022,53,0.1509433962264151,0.018867924528301886,0.0,0.0,0.0,0.16981132075471697
TEAK_020,2022,89,0.19101123595505617,0.011235955056179775,0.0,0.0,0.0,0.20224719101123595
TEAK_024,2022,103,0.009708737864077669,0.08737864077669903,0.0,0.0,0.0,0.0970873786407767
TEAK_025,2022,44,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091
TEAK_043,2015,60,0.21666666666666667,0.0,0.0,0.0,0.0,0.21666666666666667
TEAK_043,2021,109,0.10091743119266056,0.01834862385321101,0.0,0.0,0.0,0.11926605504587157
TEAK_043,2022,136,0.17647058823529413,0.0,0.0,0.0,0.0,0.17647058823529413
TEAK_043,2023,64,0.1875,0.03125,0.0,0.0,0.0,0.21875
TEAK_043,2024,64,0.125,0.03125,0.0,0.0,0.015625,0.15625
TEAK_043,2025,73,0.1232876712328767,0.0958904109589041,0.0,0.0,0.0273972602739726,0.2191780821917808
TEAK_044,2015,213,0.11267605633802817,0.0,0.0,0.0,0.0,0.11267605633802817
TEAK_044,2021,184,0.09782608695652174,0.05434782608695652,0.0,0.005434782608695652,0.0,0.15217391304347827
TEAK_044,2022,183,0.08196721311475409,0.01092896174863388,0.0,0.0,0.0,0.09289617486338797
TEAK_044,2023,176,0.06818181818181818,0.05113636363636364,0.0,0.0,0.017045454545454544,0.11931818181818182
TEAK_044,2024,118,0.06779661016949153,0.0,0.0,0.0,0.0,0.06779661016949153
TEAK_044,2025,172,0.0872093023255814,0.06395348837209303,0.0,0.0,0.040697674418604654,0.1511627906976744
TEAK_045,2015,95,0.1368421052631579,0.0,0.0,0.0,0.0,0.1368421052631579
TEAK_045,2021,125,0.336,0.04,0.0,0.0,0.0,0.376
TEAK_045,2022,81,0.3333333333333333,0.024691358024691357,0.0,0.0,0.0,0.35802469135802467
TEAK_045,2023,69,0.2898550724637681,0.028985507246376812,0.0,0.028985507246376812,0.0,0.31884057971014496
TEAK_045,2024,64,0.125,0.0,0.0,0.0,0.0,0.125
TEAK_045,2025,170,0.17647058823529413,0.023529411764705882,0.0,0.0,0.0,0.2
TEAK_046,2015,161,0.055900621118012424,0.0,0.0,0.0,0.0,0.055900621118012424
TEAK_046,2021,361,0.15789473684210525,0.019390581717451522,0.0,0.0,0.0,0.1772853185595568
TEAK_046,2022,89,0.15730337078651685,0.0,0.0,0.0,0.0,0.15730337078651685
TEAK_046,2023,93,0.06451612903225806,0.043010752688172046,0.0,0.03225806451612903,0.0,0.10752688172043011
TEAK_046,2024,186,0.0913978494623656,0.016129032258064516,0.0,0.0,0.0,0.10752688172043011
TEAK_046,2025,149,0.12751677852348994,0.08053691275167785,0.0,0.0,0.013422818791946308,0.2080536912751678
TEAK_047,2015,92,0.05434782608695652,0.0,0.0,0.0,0.0,0.05434782608695652
TEAK_047,2021,114,0.12280701754385964,0.03508771929824561,0.0,0.0,0.0,0.15789473684210525
TEAK_047,2022,102,0.058823529411764705,0.0392156862745098,0.0,0.00980392156862745,0.0,0.09803921568627451
TEAK_047,2023,93,0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.1935483870967742
TEAK_047,2024,81,0.07407407407407407,0.04938271604938271,0.0,0.0,0.0,0.12345679012345678
TEAK_047,2025,84,0.08333333333333333,0.023809523809523808,0.0,0.0,0.0,0.10714285714285714
TEAK_048,2015,36,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
TEAK_048,2021,1,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_048,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_048,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_048,2024,1,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_048,2025,49,0.20408163265306123,0.02040816326530612,0.0,0.0,0.0,0.22448979591836735
TEAK_049,2015,47,0.0851063829787234,0.0,0.0,0.0,0.0,0.0851063829787234
TEAK_049,2025,110,0.08181818181818182,0.045454545454545456,0.0,0.0,0.0,0.12727272727272726
TEAK_050,2015,137,0.16058394160583941,0.0,0.0,0.0,0.0,0.16058394160583941
TEAK_050,2021,2,0.0,0.5,0.0,0.5,0.0,0.5
TEAK_050,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_050,2023,2,0.0,0.5,0.0,0.0,0.0,0.5
TEAK_050,2024,2,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_051,2015,78,0.08974358974358974,0.0,0.0,0.0,0.0,0.08974358974358974
TEAK_051,2021,3,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_051,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_051,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_051,2024,3,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_051,2025,85,0.10588235294117647,0.03529411764705882,0.0,0.0,0.0,0.1411764705882353
TEAK_052,2015,211,0.07582938388625593,0.0,0.0,0.0,0.0,0.07582938388625593
TEAK_052,2021,2,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_052,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_052,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_052,2024,2,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_052,2025,180,0.08888888888888889,0.11666666666666667,0.0,0.005555555555555556,0.03888888888888889,0.20555555555555555
TEAK_053,2015,41,0.21951219512195122,0.0,0.0,0.0,0.0,0.21951219512195122
TEAK_053,2021,2,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_053,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_053,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_053,2024,2,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_053,2025,33,0.18181818181818182,0.24242424242424243,0.0,0.030303030303030304,0.15151515151515152,0.42424242424242425
TEAK_054,2015,55,0.2,0.0,0.0,0.0,0.0,0.2
TEAK_054,2021,5,0.2,0.0,0.0,0.0,0.0,0.2
TEAK_054,2022,5,0.2,0.0,0.0,0.0,0.0,0.2
TEAK_054,2023,5,0.4,0.0,0.0,0.0,0.0,0.4
TEAK_054,2024,5,0.4,0.0,0.0,0.0,0.0,0.4
TEAK_054,2025,39,0.20512820512820512,0.1282051282051282,0.0,0.02564102564102564,0.0,0.3333333333333333
TEAK_055,2015,21,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616
TEAK_055,2021,3,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_055,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
TEAK_055,2023,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
TEAK_055,2024,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
TEAK_056,2015,59,0.1016949152542373,0.0,0.0,0.0,0.0,0.1016949152542373
